entity_id;total_amount_of_triples;relative_amount_of_triples
2445;18;0.007%
664;18;0.007%
13536;18;0.007%
2214;18;0.007%
3122;18;0.007%
1987;18;0.007%
11681;18;0.007%
4236;18;0.007%
1352;18;0.007%
8641;18;0.007%
12796;18;0.007%
5285;18;0.007%
4470;18;0.007%
457;18;0.007%
9090;18;0.007%
7333;18;0.007%
3405;18;0.007%
10176;18;0.007%
3402;18;0.007%
643;18;0.007%
9116;18;0.007%
12536;18;0.007%
5203;18;0.007%
1789;18;0.007%
1201;18;0.007%
5525;18;0.007%
6835;18;0.007%
2997;18;0.007%
3142;18;0.007%
9841;18;0.007%
9436;18;0.007%
10598;18;0.007%
7942;18;0.007%
4356;18;0.007%
5565;18;0.007%
4893;18;0.007%
12637;18;0.007%
8420;18;0.007%
2227;18;0.007%
3757;18;0.007%
9279;18;0.007%
9442;18;0.007%
6790;18;0.007%
8691;18;0.007%
9390;18;0.007%
14504;18;0.007%
10608;18;0.007%
9329;18;0.007%
2205;18;0.007%
11070;18;0.007%
7324;18;0.007%
12414;18;0.007%
4113;18;0.007%
1003;18;0.007%
11902;18;0.007%
8355;18;0.007%
8618;18;0.007%
9453;18;0.007%
1704;18;0.007%
3540;18;0.007%
7851;18;0.007%
13419;18;0.007%
541;18;0.007%
13625;18;0.007%
4214;18;0.007%
13103;18;0.007%
4135;18;0.007%
9327;18;0.007%
9595;18;0.007%
12237;18;0.007%
5028;18;0.007%
11437;18;0.007%
7331;18;0.007%
11906;18;0.007%
5798;18;0.007%
5163;18;0.007%
8627;18;0.007%
9821;18;0.007%
5838;18;0.007%
7006;18;0.007%
4216;18;0.007%
12694;18;0.007%
11835;18;0.007%
3390;18;0.007%
11855;18;0.007%
14370;18;0.007%
9964;18;0.007%
9266;18;0.007%
7301;18;0.007%
2524;18;0.007%
13615;18;0.007%
8439;18;0.007%
13435;18;0.007%
11539;18;0.007%
6008;18;0.007%
3409;18;0.007%
7367;18;0.007%
12244;18;0.007%
5256;18;0.007%
9117;18;0.007%
7293;18;0.007%
2601;18;0.007%
4297;18;0.007%
9962;18;0.007%
5068;18;0.007%
2102;18;0.007%
10439;18;0.007%
4750;18;0.007%
4738;18;0.007%
10035;18;0.007%
7124;18;0.007%
12345;18;0.007%
6138;18;0.007%
8975;18;0.007%
14050;18;0.007%
3193;18;0.007%
2873;18;0.007%
14454;18;0.007%
419;18;0.007%
3943;18;0.007%
2148;18;0.007%
1956;18;0.007%
7949;18;0.007%
9775;18;0.007%
1491;18;0.007%
3112;18;0.007%
14405;18;0.007%
1335;18;0.007%
3645;18;0.007%
6856;18;0.007%
9091;18;0.007%
8760;18;0.007%
11543;18;0.007%
11258;18;0.007%
8364;18;0.007%
12092;18;0.007%
2556;18;0.007%
12685;18;0.007%
6359;18;0.007%
7971;18;0.007%
2491;18;0.007%
2177;18;0.007%
10299;18;0.007%
9990;18;0.007%
6166;18;0.007%
11031;18;0.007%
2032;18;0.007%
7487;18;0.007%
4663;18;0.007%
7192;18;0.007%
5601;18;0.007%
12009;18;0.007%
7492;18;0.007%
5930;18;0.007%
1678;18;0.007%
11589;18;0.007%
6163;18;0.007%
3859;18;0.007%
13995;18;0.007%
5776;18;0.007%
5924;18;0.007%
3173;18;0.007%
2287;18;0.007%
11620;18;0.007%
13584;18;0.007%
10499;18;0.007%
6105;18;0.007%
6417;18;0.007%
3621;18;0.007%
1368;18;0.007%
11214;18;0.007%
6781;18;0.007%
7998;18;0.007%
12388;18;0.007%
7341;18;0.007%
3998;18;0.007%
3784;18;0.007%
8686;18;0.007%
9626;18;0.007%
14411;18;0.007%
7905;18;0.007%
11448;18;0.007%
4848;18;0.007%
582;18;0.007%
8738;18;0.007%
8279;18;0.007%
11560;18;0.007%
8473;18;0.007%
8209;18;0.007%
14229;18;0.007%
7619;18;0.007%
9;18;0.007%
3778;18;0.007%
12877;18;0.007%
10372;18;0.007%
4741;18;0.007%
1354;18;0.007%
7473;18;0.007%
2841;18;0.007%
4219;18;0.007%
2344;18;0.007%
9155;18;0.007%
12298;18;0.007%
4268;18;0.007%
9068;18;0.007%
8110;18;0.007%
12238;18;0.007%
13489;18;0.007%
3337;18;0.007%
6249;18;0.007%
3047;18;0.007%
10476;18;0.007%
470;18;0.007%
6785;18;0.007%
9473;18;0.007%
2108;18;0.007%
10174;18;0.007%
4398;18;0.007%
7587;18;0.007%
4961;18;0.007%
940;18;0.007%
10603;18;0.007%
9015;18;0.007%
4970;18;0.007%
12677;17;0.006%
13230;17;0.006%
9469;17;0.006%
13734;17;0.006%
12626;17;0.006%
14480;17;0.006%
6490;17;0.006%
9437;17;0.006%
7097;17;0.006%
1968;17;0.006%
2242;17;0.006%
5966;17;0.006%
1912;17;0.006%
12655;17;0.006%
4932;17;0.006%
3960;17;0.006%
13455;17;0.006%
6286;17;0.006%
5948;17;0.006%
5805;17;0.006%
2650;17;0.006%
5826;17;0.006%
951;17;0.006%
2474;17;0.006%
14276;17;0.006%
8410;17;0.006%
14141;17;0.006%
6522;17;0.006%
8162;17;0.006%
3250;17;0.006%
423;17;0.006%
626;17;0.006%
12103;17;0.006%
11251;17;0.006%
949;17;0.006%
5516;17;0.006%
7947;17;0.006%
5204;17;0.006%
13833;17;0.006%
3536;17;0.006%
14204;17;0.006%
12558;17;0.006%
3389;17;0.006%
9086;17;0.006%
20;17;0.006%
4063;17;0.006%
11;17;0.006%
9808;17;0.006%
13217;17;0.006%
13762;17;0.006%
6244;17;0.006%
272;17;0.006%
10919;17;0.006%
5291;17;0.006%
5851;17;0.006%
11866;17;0.006%
14127;17;0.006%
6586;17;0.006%
8599;17;0.006%
4911;17;0.006%
4720;17;0.006%
5693;17;0.006%
4466;17;0.006%
7660;17;0.006%
2544;17;0.006%
8012;17;0.006%
13146;17;0.006%
1625;17;0.006%
6091;17;0.006%
10123;17;0.006%
44;17;0.006%
915;17;0.006%
769;17;0.006%
4982;17;0.006%
7701;17;0.006%
3538;17;0.006%
3023;17;0.006%
6195;17;0.006%
8549;17;0.006%
13668;17;0.006%
1910;17;0.006%
7613;17;0.006%
9773;17;0.006%
10019;17;0.006%
8098;17;0.006%
14337;17;0.006%
8979;17;0.006%
1096;17;0.006%
3479;17;0.006%
8662;17;0.006%
3583;17;0.006%
11732;17;0.006%
7064;17;0.006%
12150;17;0.006%
3145;17;0.006%
10525;17;0.006%
595;17;0.006%
1484;17;0.006%
153;17;0.006%
11665;17;0.006%
3530;17;0.006%
10572;17;0.006%
6183;17;0.006%
10494;17;0.006%
2918;17;0.006%
14067;17;0.006%
3651;17;0.006%
12572;17;0.006%
6115;17;0.006%
1709;17;0.006%
8250;17;0.006%
2000;17;0.006%
1592;17;0.006%
6330;17;0.006%
1621;17;0.006%
11419;17;0.006%
7713;17;0.006%
5649;17;0.006%
10891;17;0.006%
240;17;0.006%
2047;17;0.006%
8676;17;0.006%
12660;17;0.006%
2965;17;0.006%
1161;17;0.006%
14243;17;0.006%
9921;17;0.006%
10912;17;0.006%
8242;17;0.006%
2541;17;0.006%
3477;17;0.006%
10776;17;0.006%
10393;17;0.006%
588;17;0.006%
10233;17;0.006%
13735;17;0.006%
5646;17;0.006%
1153;17;0.006%
7698;17;0.006%
10844;17;0.006%
9250;17;0.006%
5334;17;0.006%
7481;17;0.006%
4570;17;0.006%
9134;17;0.006%
2684;17;0.006%
7168;17;0.006%
4549;17;0.006%
3431;17;0.006%
9096;17;0.006%
12142;17;0.006%
14452;17;0.006%
2683;17;0.006%
2220;17;0.006%
5713;17;0.006%
7822;17;0.006%
13268;17;0.006%
12931;17;0.006%
10685;17;0.006%
3460;17;0.006%
3183;17;0.006%
10375;17;0.006%
9930;17;0.006%
3029;17;0.006%
8825;17;0.006%
5842;17;0.006%
3017;17;0.006%
6687;17;0.006%
10173;17;0.006%
8179;17;0.006%
11071;17;0.006%
7306;17;0.006%
9486;17;0.006%
8744;17;0.006%
2010;17;0.006%
5278;17;0.006%
7161;17;0.006%
9728;17;0.006%
7027;17;0.006%
11735;17;0.006%
11632;17;0.006%
2138;17;0.006%
5267;17;0.006%
7523;17;0.006%
4465;17;0.006%
7153;17;0.006%
1525;17;0.006%
7835;17;0.006%
11907;17;0.006%
6604;17;0.006%
3005;17;0.006%
9270;17;0.006%
4208;17;0.006%
12112;17;0.006%
14241;17;0.006%
8360;17;0.006%
3525;17;0.006%
12672;17;0.006%
7145;17;0.006%
262;17;0.006%
10358;17;0.006%
14306;17;0.006%
12885;17;0.006%
10684;17;0.006%
857;17;0.006%
6860;17;0.006%
12044;17;0.006%
9076;17;0.006%
11128;17;0.006%
14519;17;0.006%
8674;17;0.006%
11586;17;0.006%
4650;17;0.006%
10601;17;0.006%
571;17;0.006%
7881;17;0.006%
7806;17;0.006%
9988;17;0.006%
8239;17;0.006%
9592;17;0.006%
8043;17;0.006%
14320;17;0.006%
10573;17;0.006%
12932;17;0.006%
14195;17;0.006%
9956;17;0.006%
13607;17;0.006%
2507;17;0.006%
8435;17;0.006%
14168;17;0.006%
3028;17;0.006%
1056;17;0.006%
10597;17;0.006%
6095;17;0.006%
7303;17;0.006%
8701;17;0.006%
7376;17;0.006%
1834;17;0.006%
13163;17;0.006%
5302;17;0.006%
6179;17;0.006%
1932;17;0.006%
4519;17;0.006%
3186;17;0.006%
11717;17;0.006%
8333;17;0.006%
3604;17;0.006%
6917;17;0.006%
12181;17;0.006%
5610;17;0.006%
3224;17;0.006%
1430;17;0.006%
98;17;0.006%
11417;17;0.006%
3887;17;0.006%
8284;17;0.006%
11461;17;0.006%
2814;17;0.006%
11910;17;0.006%
13984;17;0.006%
1730;17;0.006%
9247;17;0.006%
10175;17;0.006%
11029;17;0.006%
1167;17;0.006%
4444;17;0.006%
11999;17;0.006%
2648;17;0.006%
8029;17;0.006%
9739;17;0.006%
11203;17;0.006%
6833;17;0.006%
12327;17;0.006%
2469;17;0.006%
13624;17;0.006%
12875;17;0.006%
27;17;0.006%
10223;17;0.006%
1717;17;0.006%
10667;17;0.006%
11954;17;0.006%
12038;17;0.006%
3622;17;0.006%
3307;17;0.006%
13515;17;0.006%
10576;17;0.006%
12138;16;0.006%
3853;16;0.006%
8629;16;0.006%
7078;16;0.006%
3391;16;0.006%
2113;16;0.006%
8639;16;0.006%
5453;16;0.006%
10683;16;0.006%
2609;16;0.006%
2513;16;0.006%
11739;16;0.006%
14412;16;0.006%
4655;16;0.006%
14211;16;0.006%
8397;16;0.006%
8382;16;0.006%
6225;16;0.006%
7172;16;0.006%
7095;16;0.006%
4186;16;0.006%
9160;16;0.006%
2587;16;0.006%
8540;16;0.006%
12471;16;0.006%
10132;16;0.006%
11597;16;0.006%
3939;16;0.006%
13971;16;0.006%
4682;16;0.006%
2498;16;0.006%
1532;16;0.006%
4387;16;0.006%
6692;16;0.006%
9943;16;0.006%
3030;16;0.006%
6578;16;0.006%
7015;16;0.006%
2954;16;0.006%
2729;16;0.006%
5801;16;0.006%
11977;16;0.006%
12944;16;0.006%
11877;16;0.006%
3177;16;0.006%
5197;16;0.006%
3965;16;0.006%
5319;16;0.006%
8340;16;0.006%
13294;16;0.006%
13665;16;0.006%
2357;16;0.006%
980;16;0.006%
3164;16;0.006%
7077;16;0.006%
10119;16;0.006%
13157;16;0.006%
6146;16;0.006%
6427;16;0.006%
11010;16;0.006%
921;16;0.006%
13620;16;0.006%
14196;16;0.006%
4643;16;0.006%
12290;16;0.006%
1050;16;0.006%
2088;16;0.006%
12160;16;0.006%
7913;16;0.006%
843;16;0.006%
8557;16;0.006%
47;16;0.006%
10073;16;0.006%
14448;16;0.006%
13015;16;0.006%
13136;16;0.006%
7115;16;0.006%
2662;16;0.006%
14499;16;0.006%
9446;16;0.006%
4666;16;0.006%
1442;16;0.006%
3075;16;0.006%
13650;16;0.006%
11693;16;0.006%
11084;16;0.006%
13462;16;0.006%
13360;16;0.006%
12220;16;0.006%
14182;16;0.006%
169;16;0.006%
7032;16;0.006%
7694;16;0.006%
10687;16;0.006%
11644;16;0.006%
12952;16;0.006%
10596;16;0.006%
12262;16;0.006%
4192;16;0.006%
12540;16;0.006%
11495;16;0.006%
12999;16;0.006%
11333;16;0.006%
4575;16;0.006%
943;16;0.006%
7597;16;0.006%
13445;16;0.006%
10357;16;0.006%
11973;16;0.006%
13415;16;0.006%
14534;16;0.006%
5751;16;0.006%
865;16;0.006%
11880;16;0.006%
157;16;0.006%
5504;16;0.006%
13879;16;0.006%
350;16;0.006%
10373;16;0.006%
6456;16;0.006%
13545;16;0.006%
5667;16;0.006%
4943;16;0.006%
2185;16;0.006%
8913;16;0.006%
2745;16;0.006%
6665;16;0.006%
3434;16;0.006%
10427;16;0.006%
8252;16;0.006%
11310;16;0.006%
4569;16;0.006%
14096;16;0.006%
11279;16;0.006%
11426;16;0.006%
11971;16;0.006%
8436;16;0.006%
10921;16;0.006%
562;16;0.006%
9129;16;0.006%
836;16;0.006%
6841;16;0.006%
6101;16;0.006%
12228;16;0.006%
3788;16;0.006%
10511;16;0.006%
5664;16;0.006%
7217;16;0.006%
11854;16;0.006%
13175;16;0.006%
13179;16;0.006%
13613;16;0.006%
7406;16;0.006%
1370;16;0.006%
8434;16;0.006%
238;16;0.006%
11967;16;0.006%
11796;16;0.006%
11645;16;0.006%
9410;16;0.006%
12791;16;0.006%
3764;16;0.006%
4522;16;0.006%
9573;16;0.006%
6741;16;0.006%
11051;16;0.006%
417;16;0.006%
3020;16;0.006%
1102;16;0.006%
1627;16;0.006%
13329;16;0.006%
6188;16;0.006%
9025;16;0.006%
9838;16;0.006%
2489;16;0.006%
8968;16;0.006%
4110;16;0.006%
4739;16;0.006%
6748;16;0.006%
4350;16;0.006%
4833;16;0.006%
14030;16;0.006%
8986;16;0.006%
4635;16;0.006%
7493;16;0.006%
11337;16;0.006%
10079;16;0.006%
11506;16;0.006%
3039;16;0.006%
4336;16;0.006%
6867;16;0.006%
6108;16;0.006%
8759;16;0.006%
8263;16;0.006%
9480;16;0.006%
10235;16;0.006%
7825;16;0.006%
13026;16;0.006%
11845;16;0.006%
3531;16;0.006%
177;16;0.006%
13115;16;0.006%
1850;16;0.006%
7893;16;0.006%
436;16;0.006%
13206;16;0.006%
13956;16;0.006%
3412;16;0.006%
13352;16;0.006%
2402;16;0.006%
5013;16;0.006%
3716;16;0.006%
9586;16;0.006%
1671;16;0.006%
8241;16;0.006%
1582;16;0.006%
7916;16;0.006%
13867;16;0.006%
1708;16;0.006%
2291;16;0.006%
647;16;0.006%
8326;16;0.006%
2224;16;0.006%
8411;16;0.006%
9580;16;0.006%
5492;16;0.006%
9509;16;0.006%
8860;16;0.006%
3066;16;0.006%
11298;16;0.006%
7860;16;0.006%
8855;16;0.006%
1059;16;0.006%
7837;16;0.006%
10082;16;0.006%
6771;16;0.006%
7765;16;0.006%
5790;16;0.006%
6353;16;0.006%
1637;16;0.006%
11239;16;0.006%
1334;16;0.006%
4092;16;0.006%
3016;16;0.006%
13618;16;0.006%
1530;16;0.006%
3138;16;0.006%
10108;16;0.006%
9568;16;0.006%
11166;16;0.006%
9576;16;0.006%
7491;16;0.006%
8074;16;0.006%
11883;16;0.006%
1638;16;0.006%
9603;16;0.006%
4078;16;0.006%
10347;16;0.006%
9617;16;0.006%
852;16;0.006%
139;16;0.006%
10386;16;0.006%
8278;16;0.006%
6639;16;0.006%
13544;16;0.006%
4548;16;0.006%
9320;16;0.006%
2562;16;0.006%
2720;16;0.006%
7136;16;0.006%
4946;16;0.006%
1988;16;0.006%
11635;16;0.006%
4731;16;0.006%
1117;16;0.006%
6196;16;0.006%
3534;16;0.006%
4403;16;0.006%
11212;16;0.006%
11037;16;0.006%
7653;16;0.006%
14123;16;0.006%
9856;16;0.006%
5820;16;0.006%
2987;16;0.006%
12917;16;0.006%
477;16;0.006%
6714;16;0.006%
353;16;0.006%
2188;16;0.006%
12547;15;0.006%
8125;15;0.006%
6316;15;0.006%
12721;15;0.006%
2270;15;0.006%
11689;15;0.006%
5157;15;0.006%
4944;15;0.006%
9758;15;0.006%
11490;15;0.006%
17;15;0.006%
4889;15;0.006%
3024;15;0.006%
10878;15;0.006%
3646;15;0.006%
5818;15;0.006%
6838;15;0.006%
6089;15;0.006%
6737;15;0.006%
5500;15;0.006%
1021;15;0.006%
7131;15;0.006%
9331;15;0.006%
8779;15;0.006%
9477;15;0.006%
5795;15;0.006%
5560;15;0.006%
1407;15;0.006%
5434;15;0.006%
518;15;0.006%
9159;15;0.006%
3932;15;0.006%
275;15;0.006%
728;15;0.006%
3961;15;0.006%
7474;15;0.006%
7040;15;0.006%
13942;15;0.006%
4769;15;0.006%
7906;15;0.006%
11595;15;0.006%
12955;15;0.006%
11111;15;0.006%
3854;15;0.006%
12368;15;0.006%
9854;15;0.006%
5748;15;0.006%
11892;15;0.006%
6174;15;0.006%
10254;15;0.006%
368;15;0.006%
8224;15;0.006%
1889;15;0.006%
12215;15;0.006%
3852;15;0.006%
10958;15;0.006%
10800;15;0.006%
9635;15;0.006%
12806;15;0.006%
10552;15;0.006%
3918;15;0.006%
9983;15;0.006%
13751;15;0.006%
5280;15;0.006%
7335;15;0.006%
6219;15;0.006%
6650;15;0.006%
7070;15;0.006%
9447;15;0.006%
9354;15;0.006%
14044;15;0.006%
1404;15;0.006%
1220;15;0.006%
5881;15;0.006%
6752;15;0.006%
7342;15;0.006%
4965;15;0.006%
6813;15;0.006%
534;15;0.006%
6113;15;0.006%
8192;15;0.006%
10278;15;0.006%
7568;15;0.006%
9814;15;0.006%
3858;15;0.006%
4935;15;0.006%
9596;15;0.006%
11523;15;0.006%
5322;15;0.006%
4638;15;0.006%
2007;15;0.006%
8914;15;0.006%
14187;15;0.006%
2396;15;0.006%
13778;15;0.006%
9884;15;0.006%
4253;15;0.006%
1734;15;0.006%
8937;15;0.006%
2780;15;0.006%
14169;15;0.006%
11076;15;0.006%
3378;15;0.006%
10229;15;0.006%
2510;15;0.006%
11896;15;0.006%
6767;15;0.006%
8293;15;0.006%
11297;15;0.006%
12269;15;0.006%
6092;15;0.006%
7680;15;0.006%
11040;15;0.006%
13807;15;0.006%
5544;15;0.006%
14335;15;0.006%
11171;15;0.006%
1738;15;0.006%
6197;15;0.006%
12580;15;0.006%
8158;15;0.006%
8127;15;0.006%
7336;15;0.006%
2899;15;0.006%
5477;15;0.006%
7238;15;0.006%
4007;15;0.006%
3649;15;0.006%
13463;15;0.006%
6071;15;0.006%
5765;15;0.006%
11666;15;0.006%
12020;15;0.006%
11551;15;0.006%
8106;15;0.006%
1;15;0.006%
407;15;0.006%
2500;15;0.006%
2339;15;0.006%
8649;15;0.006%
4230;15;0.006%
8222;15;0.006%
9357;15;0.006%
524;15;0.006%
10924;15;0.006%
12552;15;0.006%
2638;15;0.006%
6899;15;0.006%
8793;15;0.006%
4694;15;0.006%
9175;15;0.006%
11023;15;0.006%
3855;15;0.006%
9075;15;0.006%
7929;15;0.006%
4591;15;0.006%
7189;15;0.006%
12382;15;0.006%
4626;15;0.006%
8568;15;0.006%
11501;15;0.006%
8689;15;0.006%
9771;15;0.006%
13269;15;0.006%
12055;15;0.006%
5020;15;0.006%
13632;15;0.006%
6161;15;0.006%
10822;15;0.006%
14304;15;0.006%
9861;15;0.006%
10540;15;0.006%
11072;15;0.006%
2202;15;0.006%
4089;15;0.006%
1524;15;0.006%
6976;15;0.006%
1520;15;0.006%
5855;15;0.006%
9719;15;0.006%
8890;15;0.006%
5897;15;0.006%
12579;15;0.006%
629;15;0.006%
8441;15;0.006%
7169;15;0.006%
1428;15;0.006%
10496;15;0.006%
4217;15;0.006%
9922;15;0.006%
5124;15;0.006%
3046;15;0.006%
7337;15;0.006%
8916;15;0.006%
4156;15;0.006%
5804;15;0.006%
7646;15;0.006%
4981;15;0.006%
9585;15;0.006%
13410;15;0.006%
2880;15;0.006%
14222;15;0.006%
12438;15;0.006%
13102;15;0.006%
8345;15;0.006%
3083;15;0.006%
6328;15;0.006%
13481;15;0.006%
10647;15;0.006%
10137;15;0.006%
13546;15;0.006%
1778;15;0.006%
11475;15;0.006%
10007;15;0.006%
2338;15;0.006%
7571;15;0.006%
2283;15;0.006%
3806;15;0.006%
2627;15;0.006%
2856;15;0.006%
5369;15;0.006%
1937;15;0.006%
8552;15;0.006%
8165;15;0.006%
9046;15;0.006%
7533;15;0.006%
6096;15;0.006%
1156;15;0.006%
10861;15;0.006%
2351;15;0.006%
9702;15;0.006%
3729;15;0.006%
3922;15;0.006%
10813;15;0.006%
8025;15;0.006%
9500;15;0.006%
4120;15;0.006%
10827;15;0.006%
5166;15;0.006%
3165;15;0.006%
2761;15;0.006%
11125;15;0.006%
11572;15;0.006%
6370;15;0.006%
8827;15;0.006%
10370;15;0.006%
8053;15;0.006%
7869;15;0.006%
13008;15;0.006%
6881;15;0.006%
4445;15;0.006%
10828;15;0.006%
12018;15;0.006%
7945;15;0.006%
9891;15;0.006%
4900;15;0.006%
11504;15;0.006%
13581;15;0.006%
9903;15;0.006%
4248;15;0.006%
6957;15;0.006%
4647;15;0.006%
4960;15;0.006%
8338;15;0.006%
10261;15;0.006%
5982;15;0.006%
8311;15;0.006%
4146;15;0.006%
14390;15;0.006%
413;15;0.006%
2316;15;0.006%
620;15;0.006%
6832;15;0.006%
3070;15;0.006%
3108;15;0.006%
5848;15;0.006%
4834;15;0.006%
1040;15;0.006%
1755;15;0.006%
8479;15;0.006%
14153;15;0.006%
9774;15;0.006%
11559;15;0.006%
858;15;0.006%
682;15;0.006%
191;15;0.006%
8696;15;0.006%
13535;15;0.006%
14516;15;0.006%
2429;15;0.006%
10835;15;0.006%
8249;15;0.006%
12222;15;0.006%
2501;15;0.006%
7436;15;0.006%
3666;15;0.006%
5156;15;0.006%
4232;15;0.006%
9124;15;0.006%
2539;15;0.006%
9440;15;0.006%
12504;15;0.006%
1565;15;0.006%
13096;15;0.006%
14476;15;0.006%
2277;15;0.006%
12835;15;0.006%
12408;15;0.006%
13285;15;0.006%
14258;15;0.006%
4556;15;0.006%
2334;15;0.006%
1248;15;0.006%
7286;15;0.006%
4991;15;0.006%
10048;15;0.006%
4845;15;0.006%
8461;15;0.006%
3037;15;0.006%
4979;15;0.006%
2198;14;0.005%
1515;14;0.005%
6151;14;0.005%
4949;14;0.005%
5073;14;0.005%
14143;14;0.005%
2336;14;0.005%
4220;14;0.005%
11425;14;0.005%
4079;14;0.005%
1325;14;0.005%
8459;14;0.005%
7759;14;0.005%
10805;14;0.005%
4954;14;0.005%
4517;14;0.005%
8027;14;0.005%
3769;14;0.005%
3789;14;0.005%
11721;14;0.005%
7433;14;0.005%
6629;14;0.005%
5787;14;0.005%
8078;14;0.005%
11488;14;0.005%
4623;14;0.005%
2646;14;0.005%
9492;14;0.005%
11047;14;0.005%
1732;14;0.005%
8773;14;0.005%
11760;14;0.005%
6443;14;0.005%
8960;14;0.005%
10480;14;0.005%
9338;14;0.005%
12688;14;0.005%
4166;14;0.005%
5275;14;0.005%
10408;14;0.005%
14363;14;0.005%
11911;14;0.005%
12415;14;0.005%
194;14;0.005%
4111;14;0.005%
13224;14;0.005%
3074;14;0.005%
4138;14;0.005%
174;14;0.005%
5441;14;0.005%
11368;14;0.005%
1551;14;0.005%
5038;14;0.005%
6221;14;0.005%
13558;14;0.005%
6123;14;0.005%
12810;14;0.005%
10663;14;0.005%
5395;14;0.005%
7017;14;0.005%
5071;14;0.005%
9711;14;0.005%
7264;14;0.005%
2669;14;0.005%
5849;14;0.005%
10955;14;0.005%
10085;14;0.005%
12364;14;0.005%
9852;14;0.005%
7319;14;0.005%
11738;14;0.005%
8160;14;0.005%
10032;14;0.005%
2900;14;0.005%
10646;14;0.005%
351;14;0.005%
89;14;0.005%
5850;14;0.005%
2216;14;0.005%
4218;14;0.005%
6365;14;0.005%
6724;14;0.005%
8477;14;0.005%
2211;14;0.005%
7424;14;0.005%
8633;14;0.005%
10030;14;0.005%
4645;14;0.005%
1920;14;0.005%
1125;14;0.005%
2398;14;0.005%
6933;14;0.005%
12905;14;0.005%
6969;14;0.005%
5258;14;0.005%
14441;14;0.005%
13257;14;0.005%
11834;14;0.005%
5151;14;0.005%
6755;14;0.005%
542;14;0.005%
8493;14;0.005%
2890;14;0.005%
3457;14;0.005%
825;14;0.005%
3963;14;0.005%
9942;14;0.005%
5718;14;0.005%
7191;14;0.005%
5404;14;0.005%
1668;14;0.005%
11100;14;0.005%
6647;14;0.005%
7705;14;0.005%
12374;14;0.005%
4176;14;0.005%
9041;14;0.005%
2405;14;0.005%
8100;14;0.005%
12631;14;0.005%
9611;14;0.005%
11065;14;0.005%
8866;14;0.005%
14424;14;0.005%
3340;14;0.005%
5415;14;0.005%
11957;14;0.005%
7260;14;0.005%
781;14;0.005%
12553;14;0.005%
6520;14;0.005%
12161;14;0.005%
11095;14;0.005%
4349;14;0.005%
12525;14;0.005%
10257;14;0.005%
9264;14;0.005%
4616;14;0.005%
280;14;0.005%
14023;14;0.005%
4599;14;0.005%
633;14;0.005%
9785;14;0.005%
10804;14;0.005%
4231;14;0.005%
4114;14;0.005%
7014;14;0.005%
6649;14;0.005%
10978;14;0.005%
14512;14;0.005%
7366;14;0.005%
7112;14;0.005%
8617;14;0.005%
13444;14;0.005%
1130;14;0.005%
7924;14;0.005%
11674;14;0.005%
12439;14;0.005%
8997;14;0.005%
2365;14;0.005%
8480;14;0.005%
7348;14;0.005%
10117;14;0.005%
6295;14;0.005%
802;14;0.005%
12641;14;0.005%
3019;14;0.005%
5620;14;0.005%
5833;14;0.005%
13635;14;0.005%
7003;14;0.005%
13703;14;0.005%
13617;14;0.005%
4294;14;0.005%
4557;14;0.005%
8666;14;0.005%
12293;14;0.005%
10120;14;0.005%
2872;14;0.005%
7926;14;0.005%
13483;14;0.005%
12113;14;0.005%
7638;14;0.005%
408;14;0.005%
9546;14;0.005%
5514;14;0.005%
5891;14;0.005%
1856;14;0.005%
592;14;0.005%
5220;14;0.005%
12950;14;0.005%
3241;14;0.005%
7868;14;0.005%
329;14;0.005%
4413;14;0.005%
1967;14;0.005%
10690;14;0.005%
636;14;0.005%
9966;14;0.005%
9528;14;0.005%
5662;14;0.005%
9349;14;0.005%
3959;14;0.005%
3352;14;0.005%
3972;14;0.005%
7082;14;0.005%
14011;14;0.005%
11121;14;0.005%
10926;14;0.005%
12994;14;0.005%
5860;14;0.005%
11675;14;0.005%
13216;14;0.005%
4607;14;0.005%
14074;14;0.005%
13208;14;0.005%
2197;14;0.005%
5025;14;0.005%
4193;14;0.005%
6209;14;0.005%
10147;14;0.005%
4477;14;0.005%
741;14;0.005%
229;14;0.005%
3679;14;0.005%
12864;14;0.005%
12225;14;0.005%
145;14;0.005%
4651;14;0.005%
11311;14;0.005%
6759;14;0.005%
1661;14;0.005%
11458;14;0.005%
2219;14;0.005%
13929;14;0.005%
104;14;0.005%
10767;14;0.005%
12328;14;0.005%
4654;14;0.005%
9515;14;0.005%
908;14;0.005%
13478;14;0.005%
499;14;0.005%
13718;14;0.005%
11209;14;0.005%
8454;14;0.005%
8264;14;0.005%
12325;14;0.005%
8427;14;0.005%
263;14;0.005%
12922;14;0.005%
7600;14;0.005%
12178;14;0.005%
9811;14;0.005%
814;14;0.005%
10166;14;0.005%
1240;14;0.005%
478;14;0.005%
3913;14;0.005%
10868;14;0.005%
13432;14;0.005%
14403;14;0.005%
4597;14;0.005%
2256;14;0.005%
7298;14;0.005%
11981;14;0.005%
5844;14;0.005%
4144;14;0.005%
3771;14;0.005%
113;14;0.005%
8585;14;0.005%
6398;14;0.005%
1858;14;0.005%
4933;14;0.005%
2645;14;0.005%
6010;14;0.005%
9997;14;0.005%
9079;14;0.005%
4842;14;0.005%
59;14;0.005%
2762;14;0.005%
11112;14;0.005%
5138;14;0.005%
12473;14;0.005%
9924;14;0.005%
4419;14;0.005%
