entity_id;total_amount_of_triples;relative_amount_of_triples
9696;17;0.006%
8213;17;0.006%
13047;17;0.006%
5089;17;0.006%
10014;17;0.006%
13654;17;0.006%
10006;17;0.006%
5739;17;0.006%
8807;17;0.006%
9298;17;0.006%
2530;17;0.006%
10241;17;0.006%
6739;17;0.006%
1673;17;0.006%
2177;17;0.006%
7591;17;0.006%
9626;17;0.006%
2839;17;0.006%
4650;17;0.006%
14417;17;0.006%
14245;17;0.006%
2034;17;0.006%
14016;17;0.006%
3805;17;0.006%
12287;17;0.006%
4121;17;0.006%
8743;17;0.006%
1146;17;0.006%
2393;17;0.006%
6021;17;0.006%
10036;17;0.006%
10820;17;0.006%
1069;17;0.006%
14481;17;0.006%
3842;17;0.006%
13181;17;0.006%
12718;17;0.006%
2487;17;0.006%
4605;17;0.006%
9212;17;0.006%
11716;17;0.006%
3763;17;0.006%
5707;17;0.006%
5929;17;0.006%
42;17;0.006%
9815;17;0.006%
4993;17;0.006%
10984;17;0.006%
13128;17;0.006%
4707;17;0.006%
13221;17;0.006%
7470;17;0.006%
3269;17;0.006%
7847;17;0.006%
12828;17;0.006%
6384;17;0.006%
10532;17;0.006%
11332;17;0.006%
10134;17;0.006%
741;17;0.006%
13174;17;0.006%
6426;17;0.006%
2476;17;0.006%
6356;17;0.006%
12623;17;0.006%
9572;17;0.006%
13283;17;0.006%
8226;17;0.006%
2414;17;0.006%
11535;17;0.006%
4336;17;0.006%
11798;17;0.006%
1143;17;0.006%
2608;17;0.006%
11456;17;0.006%
7189;17;0.006%
3853;17;0.006%
1996;17;0.006%
6713;17;0.006%
10212;17;0.006%
1184;17;0.006%
472;17;0.006%
8305;17;0.006%
12666;17;0.006%
11041;17;0.006%
9730;17;0.006%
5840;17;0.006%
6732;17;0.006%
4329;17;0.006%
12284;17;0.006%
13126;17;0.006%
661;17;0.006%
6265;17;0.006%
10526;17;0.006%
6120;17;0.006%
9273;17;0.006%
1993;17;0.006%
11034;17;0.006%
384;17;0.006%
6671;17;0.006%
5236;17;0.006%
1711;17;0.006%
3644;17;0.006%
1411;17;0.006%
5131;17;0.006%
12412;17;0.006%
3362;17;0.006%
14091;17;0.006%
13085;17;0.006%
5098;17;0.006%
784;17;0.006%
9919;17;0.006%
12411;17;0.006%
11996;17;0.006%
2052;17;0.006%
3951;17;0.006%
8853;17;0.006%
855;17;0.006%
6528;17;0.006%
13110;17;0.006%
12862;17;0.006%
6249;17;0.006%
5849;17;0.006%
12723;17;0.006%
4854;17;0.006%
2169;17;0.006%
12712;17;0.006%
293;17;0.006%
6067;17;0.006%
4272;17;0.006%
6876;17;0.006%
3487;17;0.006%
5449;17;0.006%
4781;17;0.006%
11806;17;0.006%
1661;17;0.006%
3356;17;0.006%
5667;17;0.006%
3235;17;0.006%
7473;17;0.006%
7380;17;0.006%
11921;17;0.006%
1651;17;0.006%
3682;17;0.006%
14015;17;0.006%
3349;17;0.006%
1137;17;0.006%
3963;17;0.006%
7628;17;0.006%
2855;17;0.006%
12701;17;0.006%
5254;17;0.006%
13785;17;0.006%
7812;17;0.006%
9729;17;0.006%
4435;17;0.006%
1317;17;0.006%
8316;17;0.006%
3341;17;0.006%
10232;17;0.006%
6233;17;0.006%
9788;17;0.006%
8508;17;0.006%
6527;17;0.006%
10769;17;0.006%
3085;17;0.006%
7751;17;0.006%
508;17;0.006%
6927;17;0.006%
998;17;0.006%
4718;17;0.006%
7339;17;0.006%
14182;17;0.006%
6452;17;0.006%
10510;17;0.006%
4003;17;0.006%
3937;17;0.006%
5900;17;0.006%
4326;17;0.006%
5544;17;0.006%
415;17;0.006%
980;17;0.006%
6427;17;0.006%
8550;17;0.006%
9688;17;0.006%
5872;17;0.006%
9158;17;0.006%
12253;17;0.006%
4502;17;0.006%
9663;17;0.006%
12722;17;0.006%
10948;17;0.006%
6449;17;0.006%
2397;17;0.006%
3484;17;0.006%
4742;17;0.006%
355;17;0.006%
11648;17;0.006%
8759;17;0.006%
1683;17;0.006%
2472;17;0.006%
11736;17;0.006%
14064;17;0.006%
12865;17;0.006%
7457;17;0.006%
4410;17;0.006%
13240;17;0.006%
3136;17;0.006%
7875;17;0.006%
1960;17;0.006%
129;17;0.006%
11284;17;0.006%
10085;17;0.006%
7187;17;0.006%
13496;17;0.006%
4367;17;0.006%
7226;17;0.006%
1253;17;0.006%
7630;17;0.006%
9498;17;0.006%
11554;17;0.006%
5233;17;0.006%
6069;17;0.006%
6838;17;0.006%
11047;17;0.006%
13998;17;0.006%
7710;17;0.006%
12380;17;0.006%
4137;17;0.006%
5677;17;0.006%
6995;17;0.006%
3060;17;0.006%
8005;17;0.006%
12219;17;0.006%
9173;17;0.006%
85;17;0.006%
10020;17;0.006%
6111;17;0.006%
11542;17;0.006%
6511;17;0.006%
7670;17;0.006%
7746;17;0.006%
13257;17;0.006%
12974;17;0.006%
9075;17;0.006%
643;17;0.006%
7836;16;0.006%
13465;16;0.006%
4678;16;0.006%
3281;16;0.006%
13049;16;0.006%
119;16;0.006%
4687;16;0.006%
1819;16;0.006%
6526;16;0.006%
12345;16;0.006%
12259;16;0.006%
7477;16;0.006%
9883;16;0.006%
14187;16;0.006%
9701;16;0.006%
4469;16;0.006%
4455;16;0.006%
2513;16;0.006%
3366;16;0.006%
3297;16;0.006%
13765;16;0.006%
5155;16;0.006%
12325;16;0.006%
4598;16;0.006%
8135;16;0.006%
603;16;0.006%
7349;16;0.006%
13542;16;0.006%
9486;16;0.006%
14210;16;0.006%
12245;16;0.006%
11376;16;0.006%
13946;16;0.006%
2934;16;0.006%
5860;16;0.006%
12724;16;0.006%
2831;16;0.006%
3224;16;0.006%
12656;16;0.006%
12453;16;0.006%
2131;16;0.006%
7691;16;0.006%
8561;16;0.006%
7600;16;0.006%
12857;16;0.006%
1589;16;0.006%
13566;16;0.006%
1699;16;0.006%
4417;16;0.006%
8877;16;0.006%
921;16;0.006%
12118;16;0.006%
1088;16;0.006%
12845;16;0.006%
3280;16;0.006%
6018;16;0.006%
8753;16;0.006%
2442;16;0.006%
2696;16;0.006%
6820;16;0.006%
10826;16;0.006%
917;16;0.006%
9689;16;0.006%
14176;16;0.006%
7973;16;0.006%
10942;16;0.006%
11877;16;0.006%
7856;16;0.006%
4032;16;0.006%
10756;16;0.006%
4612;16;0.006%
10039;16;0.006%
5978;16;0.006%
9915;16;0.006%
8625;16;0.006%
8734;16;0.006%
3314;16;0.006%
12393;16;0.006%
9961;16;0.006%
5412;16;0.006%
14197;16;0.006%
11295;16;0.006%
12765;16;0.006%
9197;16;0.006%
7435;16;0.006%
6888;16;0.006%
9027;16;0.006%
8936;16;0.006%
791;16;0.006%
9676;16;0.006%
10149;16;0.006%
324;16;0.006%
3836;16;0.006%
653;16;0.006%
7391;16;0.006%
8569;16;0.006%
6448;16;0.006%
7948;16;0.006%
13770;16;0.006%
8198;16;0.006%
7257;16;0.006%
8610;16;0.006%
7110;16;0.006%
14114;16;0.006%
10846;16;0.006%
3749;16;0.006%
9011;16;0.006%
6232;16;0.006%
7688;16;0.006%
8986;16;0.006%
9993;16;0.006%
2087;16;0.006%
10776;16;0.006%
7603;16;0.006%
10138;16;0.006%
1865;16;0.006%
9402;16;0.006%
10311;16;0.006%
6247;16;0.006%
2721;16;0.006%
9101;16;0.006%
2010;16;0.006%
14446;16;0.006%
11964;16;0.006%
4933;16;0.006%
12468;16;0.006%
291;16;0.006%
13088;16;0.006%
6296;16;0.006%
4338;16;0.006%
7090;16;0.006%
14109;16;0.006%
9599;16;0.006%
7062;16;0.006%
7195;16;0.006%
7686;16;0.006%
4503;16;0.006%
6740;16;0.006%
10502;16;0.006%
5127;16;0.006%
1075;16;0.006%
3068;16;0.006%
2401;16;0.006%
7917;16;0.006%
13406;16;0.006%
6371;16;0.006%
2008;16;0.006%
3406;16;0.006%
7580;16;0.006%
877;16;0.006%
8773;16;0.006%
9163;16;0.006%
3577;16;0.006%
1123;16;0.006%
4501;16;0.006%
10210;16;0.006%
7682;16;0.006%
7528;16;0.006%
7392;16;0.006%
5380;16;0.006%
8423;16;0.006%
13385;16;0.006%
14067;16;0.006%
5527;16;0.006%
2979;16;0.006%
6858;16;0.006%
10372;16;0.006%
12715;16;0.006%
1099;16;0.006%
11461;16;0.006%
8908;16;0.006%
2480;16;0.006%
5033;16;0.006%
5766;16;0.006%
12237;16;0.006%
4983;16;0.006%
13697;16;0.006%
14262;16;0.006%
2985;16;0.006%
13912;16;0.006%
14347;16;0.006%
9539;16;0.006%
5;16;0.006%
14169;16;0.006%
3655;16;0.006%
7114;16;0.006%
5983;16;0.006%
7267;16;0.006%
12732;16;0.006%
1390;16;0.006%
3091;16;0.006%
2408;16;0.006%
4795;16;0.006%
4348;16;0.006%
5443;16;0.006%
6122;16;0.006%
3954;16;0.006%
8635;16;0.006%
7572;16;0.006%
13175;16;0.006%
10156;16;0.006%
8715;16;0.006%
11662;16;0.006%
4014;16;0.006%
1039;16;0.006%
8798;16;0.006%
9472;16;0.006%
13068;16;0.006%
8929;16;0.006%
12159;16;0.006%
14509;16;0.006%
13341;16;0.006%
5539;16;0.006%
11500;16;0.006%
4328;16;0.006%
11420;16;0.006%
4035;16;0.006%
9392;16;0.006%
11534;16;0.006%
12059;16;0.006%
1058;16;0.006%
4404;16;0.006%
12;16;0.006%
4481;16;0.006%
5533;16;0.006%
1854;16;0.006%
547;16;0.006%
4886;16;0.006%
12757;16;0.006%
708;16;0.006%
3986;16;0.006%
4881;16;0.006%
10950;16;0.006%
3965;16;0.006%
5986;16;0.006%
3004;16;0.006%
390;16;0.006%
2121;16;0.006%
2629;16;0.006%
11470;16;0.006%
7026;16;0.006%
11198;16;0.006%
13680;16;0.006%
12711;16;0.006%
9168;16;0.006%
11374;16;0.006%
12821;16;0.006%
6008;16;0.006%
5522;16;0.006%
6961;16;0.006%
553;16;0.006%
3653;16;0.006%
4178;16;0.006%
7606;16;0.006%
11471;16;0.006%
5554;16;0.006%
13668;16;0.006%
6223;16;0.006%
5567;16;0.006%
10764;16;0.006%
10121;16;0.006%
6259;16;0.006%
4361;16;0.006%
2887;16;0.006%
9100;16;0.006%
14090;16;0.006%
53;16;0.006%
12302;16;0.006%
12445;16;0.006%
3333;16;0.006%
14449;16;0.006%
11787;16;0.006%
7383;16;0.006%
14255;16;0.006%
11001;16;0.006%
2488;16;0.006%
13178;16;0.006%
13960;16;0.006%
7001;16;0.006%
6845;16;0.006%
38;16;0.006%
9622;16;0.006%
5782;16;0.006%
2149;16;0.006%
12686;16;0.006%
8537;16;0.006%
10426;16;0.006%
2954;16;0.006%
10314;16;0.006%
11967;16;0.006%
8203;15;0.006%
4223;15;0.006%
2596;15;0.006%
8360;15;0.006%
1204;15;0.006%
7431;15;0.006%
1552;15;0.006%
14447;15;0.006%
5694;15;0.006%
7252;15;0.006%
10011;15;0.006%
14398;15;0.006%
12719;15;0.006%
6701;15;0.006%
13279;15;0.006%
2147;15;0.006%
3065;15;0.006%
2391;15;0.006%
2975;15;0.006%
1861;15;0.006%
10916;15;0.006%
3329;15;0.006%
5309;15;0.006%
4812;15;0.006%
5440;15;0.006%
2126;15;0.006%
1915;15;0.006%
11263;15;0.006%
1801;15;0.006%
10463;15;0.006%
5154;15;0.006%
13536;15;0.006%
10244;15;0.006%
10652;15;0.006%
13562;15;0.006%
3638;15;0.006%
3247;15;0.006%
946;15;0.006%
1429;15;0.006%
4026;15;0.006%
7347;15;0.006%
8571;15;0.006%
6911;15;0.006%
13466;15;0.006%
8042;15;0.006%
5780;15;0.006%
2084;15;0.006%
7614;15;0.006%
2468;15;0.006%
614;15;0.006%
10328;15;0.006%
4312;15;0.006%
11698;15;0.006%
7905;15;0.006%
13464;15;0.006%
6774;15;0.006%
6631;15;0.006%
5583;15;0.006%
8437;15;0.006%
6408;15;0.006%
13523;15;0.006%
5897;15;0.006%
9288;15;0.006%
1663;15;0.006%
3512;15;0.006%
2508;15;0.006%
2897;15;0.006%
3274;15;0.006%
5413;15;0.006%
533;15;0.006%
9551;15;0.006%
11260;15;0.006%
11095;15;0.006%
2203;15;0.006%
2989;15;0.006%
3519;15;0.006%
14466;15;0.006%
3042;15;0.006%
10478;15;0.006%
2412;15;0.006%
4284;15;0.006%
6161;15;0.006%
3722;15;0.006%
5744;15;0.006%
1347;15;0.006%
14439;15;0.006%
5548;15;0.006%
7282;15;0.006%
1700;15;0.006%
14171;15;0.006%
11803;15;0.006%
4934;15;0.006%
9680;15;0.006%
12153;15;0.006%
9311;15;0.006%
5807;15;0.006%
13825;15;0.006%
11558;15;0.006%
4955;15;0.006%
125;15;0.006%
9664;15;0.006%
6880;15;0.006%
13037;15;0.006%
6117;15;0.006%
12256;15;0.006%
7618;15;0.006%
3000;15;0.006%
4375;15;0.006%
7079;15;0.006%
7954;15;0.006%
2394;15;0.006%
3823;15;0.006%
6848;15;0.006%
9338;15;0.006%
1900;15;0.006%
9813;15;0.006%
6966;15;0.006%
11561;15;0.006%
2489;15;0.006%
8233;15;0.006%
4253;15;0.006%
4225;15;0.006%
3513;15;0.006%
12606;15;0.006%
1840;15;0.006%
3425;15;0.006%
13603;15;0.006%
13281;15;0.006%
9028;15;0.006%
2375;15;0.006%
21;15;0.006%
7410;15;0.006%
773;15;0.006%
7307;15;0.006%
4206;15;0.006%
1;15;0.006%
10363;15;0.006%
12247;15;0.006%
12101;15;0.006%
4696;15;0.006%
13804;15;0.006%
4310;15;0.006%
5332;15;0.006%
10469;15;0.006%
6743;15;0.006%
8208;15;0.006%
12371;15;0.006%
312;15;0.006%
4825;15;0.006%
14221;15;0.006%
5169;15;0.006%
6832;15;0.006%
13467;15;0.006%
5079;15;0.006%
4047;15;0.006%
14129;15;0.006%
3381;15;0.006%
8055;15;0.006%
14160;15;0.006%
4622;15;0.006%
7262;15;0.006%
4731;15;0.006%
5705;15;0.006%
8854;15;0.006%
7761;15;0.006%
14515;15;0.006%
9180;15;0.006%
2456;15;0.006%
6651;15;0.006%
9786;15;0.006%
5787;15;0.006%
6398;15;0.006%
6877;15;0.006%
1198;15;0.006%
13678;15;0.006%
11369;15;0.006%
319;15;0.006%
11365;15;0.006%
2180;15;0.006%
5659;15;0.006%
4912;15;0.006%
2218;15;0.006%
8232;15;0.006%
10563;15;0.006%
4508;15;0.006%
3363;15;0.006%
11282;15;0.006%
6358;15;0.006%
13793;15;0.006%
5841;15;0.006%
1522;15;0.006%
12739;15;0.006%
3514;15;0.006%
4936;15;0.006%
13738;15;0.006%
2134;15;0.006%
3793;15;0.006%
14480;15;0.006%
5538;15;0.006%
8981;15;0.006%
1259;15;0.006%
9711;15;0.006%
8105;15;0.006%
8703;15;0.006%
4421;15;0.006%
12772;15;0.006%
2606;15;0.006%
9044;15;0.006%
6494;15;0.006%
6034;15;0.006%
9102;15;0.006%
11598;15;0.006%
7239;15;0.006%
5918;15;0.006%
12100;15;0.006%
3725;15;0.006%
12051;15;0.006%
13422;15;0.006%
12361;15;0.006%
12568;15;0.006%
1743;15;0.006%
11740;15;0.006%
4608;15;0.006%
426;15;0.006%
5052;15;0.006%
3691;15;0.006%
2398;15;0.006%
11037;15;0.006%
6687;15;0.006%
12112;15;0.006%
5643;15;0.006%
13353;15;0.006%
13527;15;0.006%
6643;15;0.006%
4133;15;0.006%
5461;15;0.006%
13705;15;0.006%
6656;15;0.006%
1560;15;0.006%
12846;15;0.006%
12482;15;0.006%
6924;15;0.006%
7326;15;0.006%
2644;15;0.006%
4856;15;0.006%
6244;15;0.006%
4159;15;0.006%
3994;15;0.006%
8619;15;0.006%
3103;15;0.006%
13999;15;0.006%
6657;15;0.006%
7728;15;0.006%
4061;15;0.006%
5813;15;0.006%
14407;15;0.006%
7265;15;0.006%
9134;15;0.006%
5824;15;0.006%
13820;15;0.006%
3172;15;0.006%
1418;15;0.006%
14461;15;0.006%
4415;15;0.006%
6146;15;0.006%
2295;15;0.006%
4391;15;0.006%
13729;15;0.006%
9863;15;0.006%
10369;15;0.006%
12081;15;0.006%
10555;15;0.006%
306;15;0.006%
12760;15;0.006%
12795;15;0.006%
2174;15;0.006%
14348;15;0.006%
10933;15;0.006%
11577;15;0.006%
4542;15;0.006%
965;15;0.006%
5708;15;0.006%
7314;15;0.006%
1077;15;0.006%
10610;15;0.006%
10169;15;0.006%
4738;15;0.006%
9093;15;0.006%
9977;15;0.006%
12183;15;0.006%
6663;15;0.006%
4335;15;0.006%
7911;15;0.006%
12248;15;0.006%
3603;15;0.006%
13297;15;0.006%
1551;15;0.006%
13806;15;0.006%
5122;15;0.006%
12282;15;0.006%
5407;15;0.006%
8165;15;0.006%
11405;15;0.006%
8699;15;0.006%
9940;15;0.006%
12046;15;0.006%
8463;15;0.006%
8079;15;0.006%
8869;15;0.006%
9744;15;0.006%
14098;15;0.006%
12098;15;0.006%
1112;15;0.006%
3469;15;0.006%
1449;15;0.006%
5955;15;0.006%
14358;15;0.006%
4526;15;0.006%
12730;15;0.006%
14479;15;0.006%
11976;14;0.005%
11360;14;0.005%
2447;14;0.005%
14451;14;0.005%
1477;14;0.005%
9640;14;0.005%
121;14;0.005%
13796;14;0.005%
7194;14;0.005%
13669;14;0.005%
1119;14;0.005%
4524;14;0.005%
3895;14;0.005%
6636;14;0.005%
14456;14;0.005%
14062;14;0.005%
4135;14;0.005%
1339;14;0.005%
13407;14;0.005%
7460;14;0.005%
3600;14;0.005%
2878;14;0.005%
2119;14;0.005%
4181;14;0.005%
7250;14;0.005%
14158;14;0.005%
12379;14;0.005%
5454;14;0.005%
6854;14;0.005%
11556;14;0.005%
4807;14;0.005%
7496;14;0.005%
271;14;0.005%
4976;14;0.005%
6343;14;0.005%
5315;14;0.005%
8330;14;0.005%
13747;14;0.005%
1659;14;0.005%
6279;14;0.005%
9839;14;0.005%
7631;14;0.005%
8085;14;0.005%
10171;14;0.005%
13698;14;0.005%
8813;14;0.005%
12764;14;0.005%
13721;14;0.005%
10153;14;0.005%
1808;14;0.005%
7142;14;0.005%
11393;14;0.005%
14531;14;0.005%
251;14;0.005%
9113;14;0.005%
2421;14;0.005%
8440;14;0.005%
6508;14;0.005%
1767;14;0.005%
3226;14;0.005%
1475;14;0.005%
5651;14;0.005%
3449;14;0.005%
124;14;0.005%
2175;14;0.005%
6771;14;0.005%
5989;14;0.005%
8039;14;0.005%
5779;14;0.005%
3499;14;0.005%
7476;14;0.005%
4255;14;0.005%
5940;14;0.005%
12607;14;0.005%
6493;14;0.005%
10312;14;0.005%
10077;14;0.005%
2176;14;0.005%
11992;14;0.005%
13794;14;0.005%
264;14;0.005%
2963;14;0.005%
4540;14;0.005%
11988;14;0.005%
3593;14;0.005%
4681;14;0.005%
5939;14;0.005%
14178;14;0.005%
11725;14;0.005%
11009;14;0.005%
12155;14;0.005%
3150;14;0.005%
8526;14;0.005%
3183;14;0.005%
1643;14;0.005%
9909;14;0.005%
8843;14;0.005%
7562;14;0.005%
1547;14;0.005%
2991;14;0.005%
10485;14;0.005%
4555;14;0.005%
12599;14;0.005%
13108;14;0.005%
1074;14;0.005%
13564;14;0.005%
586;14;0.005%
2057;14;0.005%
3383;14;0.005%
1775;14;0.005%
11499;14;0.005%
6901;14;0.005%
2894;14;0.005%
3846;14;0.005%
8048;14;0.005%
13756;14;0.005%
5048;14;0.005%
12161;14;0.005%
4200;14;0.005%
828;14;0.005%
5561;14;0.005%
6870;14;0.005%
4891;14;0.005%
9894;14;0.005%
13002;14;0.005%
1785;14;0.005%
7673;14;0.005%
3445;14;0.005%
1070;14;0.005%
8209;14;0.005%
278;14;0.005%
7857;14;0.005%
6898;14;0.005%
13911;14;0.005%
8184;14;0.005%
6142;14;0.005%
5249;14;0.005%
14151;14;0.005%
10249;14;0.005%
9532;14;0.005%
14136;14;0.005%
10567;14;0.005%
5718;14;0.005%
6635;14;0.005%
13805;14;0.005%
1370;14;0.005%
3223;14;0.005%
2896;14;0.005%
6792;14;0.005%
9973;14;0.005%
3540;14;0.005%
3311;14;0.005%
4667;14;0.005%
9010;14;0.005%
11013;14;0.005%
4042;14;0.005%
7418;14;0.005%
8106;14;0.005%
5008;14;0.005%
12125;14;0.005%
4543;14;0.005%
3524;14;0.005%
6016;14;0.005%
2577;14;0.005%
10719;14;0.005%
8289;14;0.005%
12714;14;0.005%
197;14;0.005%
2160;14;0.005%
9183;14;0.005%
3213;14;0.005%
9244;14;0.005%
9167;14;0.005%
13862;14;0.005%
14099;14;0.005%
4710;14;0.005%
7976;14;0.005%
6019;14;0.005%
12582;14;0.005%
4044;14;0.005%
9046;14;0.005%
7813;14;0.005%
3786;14;0.005%
10364;14;0.005%
5502;14;0.005%
1874;14;0.005%
2212;14;0.005%
11668;14;0.005%
1053;14;0.005%
1609;14;0.005%
8567;14;0.005%
12914;14;0.005%
3993;14;0.005%
10293;14;0.005%
1397;14;0.005%
11768;14;0.005%
6532;14;0.005%
1057;14;0.005%
5881;14;0.005%
5487;14;0.005%
2006;14;0.005%
5325;14;0.005%
13560;14;0.005%
13013;14;0.005%
13572;14;0.005%
3285;14;0.005%
9521;14;0.005%
6920;14;0.005%
6745;14;0.005%
8606;14;0.005%
2185;14;0.005%
7419;14;0.005%
8806;14;0.005%
14143;14;0.005%
9579;14;0.005%
88;14;0.005%
11975;14;0.005%
1452;14;0.005%
13771;14;0.005%
25;14;0.005%
6043;14;0.005%
14026;14;0.005%
10664;14;0.005%
10202;14;0.005%
13308;14;0.005%
849;14;0.005%
7914;14;0.005%
10127;14;0.005%
14183;14;0.005%
7091;14;0.005%
2995;14;0.005%
11492;14;0.005%
7223;14;0.005%
11995;14;0.005%
9448;14;0.005%
10090;14;0.005%
6601;14;0.005%
8006;14;0.005%
14186;14;0.005%
5475;14;0.005%
10814;14;0.005%
9041;14;0.005%
10446;14;0.005%
9258;14;0.005%
70;14;0.005%
452;14;0.005%
4349;14;0.005%
8003;14;0.005%
4496;14;0.005%
10233;14;0.005%
8541;14;0.005%
3751;14;0.005%
7872;14;0.005%
5741;14;0.005%
1073;14;0.005%
6060;14;0.005%
11112;14;0.005%
10427;14;0.005%
13519;14;0.005%
6693;14;0.005%
900;14;0.005%
9875;14;0.005%
14134;14;0.005%
12027;14;0.005%
348;14;0.005%
7695;14;0.005%
2170;14;0.005%
13727;14;0.005%
13391;14;0.005%
10099;14;0.005%
4638;14;0.005%
267;14;0.005%
1167;14;0.005%
14437;14;0.005%
12378;14;0.005%
232;14;0.005%
5909;14;0.005%
5082;14;0.005%
14355;14;0.005%
1005;14;0.005%
12483;14;0.005%
6912;14;0.005%
1535;14;0.005%
8137;14;0.005%
5843;14;0.005%
13975;14;0.005%
13787;14;0.005%
10697;14;0.005%
9576;14;0.005%
8892;14;0.005%
1541;14;0.005%
6009;14;0.005%
12921;14;0.005%
4029;14;0.005%
11227;14;0.005%
13431;14;0.005%
10101;14;0.005%
11574;14;0.005%
3501;14;0.005%
3208;14;0.005%
13103;14;0.005%
13029;14;0.005%
3409;14;0.005%
6676;14;0.005%
8530;14;0.005%
11335;14;0.005%
12663;14;0.005%
4148;14;0.005%
13531;14;0.005%
13376;14;0.005%
11633;14;0.005%
2137;14;0.005%
1510;14;0.005%
7609;13;0.005%
1238;13;0.005%
1507;13;0.005%
12981;13;0.005%
13709;13;0.005%
9564;13;0.005%
12505;13;0.005%
1105;13;0.005%
3743;13;0.005%
9781;13;0.005%
3446;13;0.005%
13305;13;0.005%
1245;13;0.005%
13728;13;0.005%
13913;13;0.005%
2136;13;0.005%
5041;13;0.005%
12457;13;0.005%
3531;13;0.005%
7014;13;0.005%
11529;13;0.005%
2617;13;0.005%
5022;13;0.005%
3601;13;0.005%
1561;13;0.005%
9148;13;0.005%
370;13;0.005%
5108;13;0.005%
11547;13;0.005%
8162;13;0.005%
3461;13;0.005%
1062;13;0.005%
9237;13;0.005%
13810;13;0.005%
13529;13;0.005%
7482;13;0.005%
5759;13;0.005%
4970;13;0.005%
11669;13;0.005%
13074;13;0.005%
4269;13;0.005%
7586;13;0.005%
6917;13;0.005%
6471;13;0.005%
1581;13;0.005%
14199;13;0.005%
11315;13;0.005%
323;13;0.005%
12745;13;0.005%
5712;13;0.005%
3254;13;0.005%
6705;13;0.005%
11061;13;0.005%
11551;13;0.005%
1855;13;0.005%
7826;13;0.005%
5921;13;0.005%
4377;13;0.005%
7174;13;0.005%
3410;13;0.005%
6099;13;0.005%
2384;13;0.005%
10686;13;0.005%
8324;13;0.005%
4027;13;0.005%
1072;13;0.005%
7005;13;0.005%
13797;13;0.005%
14405;13;0.005%
13330;13;0.005%
3606;13;0.005%
3985;13;0.005%
11531;13;0.005%
768;13;0.005%
5336;13;0.005%
136;13;0.005%
5424;13;0.005%
10419;13;0.005%
1543;13;0.005%
14411;13;0.005%
11984;13;0.005%
321;13;0.005%
13802;13;0.005%
14061;13;0.005%
12419;13;0.005%
12602;13;0.005%
4234;13;0.005%
1437;13;0.005%
3574;13;0.005%
9072;13;0.005%
7078;13;0.005%
4081;13;0.005%
2983;13;0.005%
5446;13;0.005%
3933;13;0.005%
10344;13;0.005%
9295;13;0.005%
13881;13;0.005%
3073;13;0.005%
14163;13;0.005%
1028;13;0.005%
2659;13;0.005%
4033;13;0.005%
6863;13;0.005%
958;13;0.005%
9381;13;0.005%
6799;13;0.005%
12109;13;0.005%
13809;13;0.005%
3450;13;0.005%
11621;13;0.005%
13521;13;0.005%
3231;13;0.005%
12872;13;0.005%
12199;13;0.005%
13757;13;0.005%
14474;13;0.005%
13124;13;0.005%
950;13;0.005%
13092;13;0.005%
7454;13;0.005%
566;13;0.005%
11168;13;0.005%
624;13;0.005%
13011;13;0.005%
8668;13;0.005%
10619;13;0.005%
7394;13;0.005%
7057;13;0.005%
404;13;0.005%
12441;13;0.005%
3761;13;0.005%
14128;13;0.005%
13525;13;0.005%
9315;13;0.005%
6294;13;0.005%
13403;13;0.005%
8280;13;0.005%
6697;13;0.005%
6994;13;0.005%
6770;13;0.005%
3193;13;0.005%
487;13;0.005%
13598;13;0.005%
14236;13;0.005%
11613;13;0.005%
4457;13;0.005%
11892;13;0.005%
3375;13;0.005%
8147;13;0.005%
7219;13;0.005%
13784;13;0.005%
9769;13;0.005%
2647;13;0.005%
9829;13;0.005%
11950;13;0.005%
12975;13;0.005%
12327;13;0.005%
1068;13;0.005%
11211;13;0.005%
8691;13;0.005%
14156;13;0.005%
7552;13;0.005%
2937;13;0.005%
4038;13;0.005%
12653;13;0.005%
13713;13;0.005%
10513;13;0.005%
4040;13;0.005%
8045;13;0.005%
4465;13;0.005%
9654;13;0.005%
11515;13;0.005%
5913;13;0.005%
12078;13;0.005%
9054;13;0.005%
7893;13;0.005%
4075;13;0.005%
1087;13;0.005%
13359;13;0.005%
13320;13;0.005%
12043;13;0.005%
1765;13;0.005%
12555;13;0.005%
14172;13;0.005%
151;13;0.005%
5863;13;0.005%
9930;13;0.005%
5593;13;0.005%
14419;13;0.005%
10256;13;0.005%
13807;13;0.005%
14424;13;0.005%
13967;13;0.005%
12204;13;0.005%
12873;13;0.005%
5818;13;0.005%
6576;13;0.005%
13171;13;0.005%
5609;13;0.005%
1305;13;0.005%
14202;13;0.005%
3560;13;0.005%
2524;13;0.005%
11843;13;0.005%
12272;13;0.005%
2869;13;0.005%
10845;13;0.005%
2669;13;0.005%
7421;13;0.005%
14162;13;0.005%
14395;13;0.005%
3267;13;0.005%
7599;13;0.005%
8594;13;0.005%
7373;13;0.005%
6310;13;0.005%
13638;13;0.005%
5272;13;0.005%
14189;13;0.005%
13905;13;0.005%
5984;13;0.005%
13746;13;0.005%
3969;13;0.005%
8714;13;0.005%
14185;13;0.005%
11998;13;0.005%
8029;13;0.005%
5310;13;0.005%
13592;13;0.005%
12127;13;0.005%
1536;13;0.005%
13902;13;0.005%
3308;13;0.005%
10172;13;0.005%
