entity_id;total_amount_of_triples;relative_amount_of_triples
13862;29;0.006%
13066;29;0.006%
12344;29;0.006%
8224;29;0.006%
12061;29;0.006%
2240;29;0.006%
7693;29;0.006%
10987;29;0.006%
6562;29;0.006%
13502;29;0.006%
12894;29;0.006%
4287;29;0.006%
14469;29;0.006%
11866;29;0.006%
10764;29;0.006%
4135;29;0.006%
12250;29;0.006%
11845;29;0.006%
10754;29;0.006%
2172;29;0.006%
9762;29;0.006%
1573;29;0.006%
5992;29;0.006%
12404;29;0.006%
2999;29;0.006%
3314;29;0.006%
3412;29;0.006%
7320;29;0.006%
9023;29;0.006%
8444;29;0.006%
8321;29;0.006%
9230;29;0.006%
4271;29;0.006%
10789;29;0.006%
3308;29;0.006%
12307;29;0.006%
1373;29;0.006%
7796;29;0.006%
3331;29;0.006%
11822;29;0.006%
13226;29;0.006%
10097;29;0.006%
7983;29;0.006%
4694;29;0.006%
9511;29;0.006%
13696;29;0.006%
5073;29;0.006%
7339;29;0.006%
82;29;0.006%
9009;29;0.006%
7256;29;0.006%
11473;29;0.006%
7527;29;0.006%
11447;29;0.006%
979;29;0.006%
5622;29;0.006%
5398;29;0.006%
12109;29;0.006%
7534;29;0.006%
173;29;0.006%
12246;29;0.006%
11092;29;0.006%
5436;29;0.006%
2002;29;0.006%
10298;29;0.006%
11566;29;0.006%
11106;29;0.006%
12626;29;0.006%
12923;29;0.006%
9698;29;0.006%
1960;29;0.006%
3857;29;0.006%
1902;29;0.006%
7833;29;0.006%
8177;29;0.006%
3092;29;0.006%
7951;29;0.006%
10640;29;0.006%
3050;29;0.006%
5679;29;0.006%
13982;29;0.006%
13062;29;0.006%
13574;29;0.006%
2480;29;0.006%
3366;29;0.006%
11889;29;0.006%
772;29;0.006%
11524;29;0.006%
3842;29;0.006%
11676;29;0.006%
9194;29;0.006%
208;29;0.006%
4967;29;0.006%
7870;29;0.006%
6670;29;0.006%
2943;29;0.006%
3057;29;0.006%
3732;29;0.006%
6846;29;0.006%
5340;29;0.006%
3455;29;0.006%
12081;29;0.006%
8354;29;0.006%
13725;29;0.006%
13033;29;0.006%
1313;29;0.006%
14689;29;0.006%
14271;29;0.006%
13451;29;0.006%
14337;29;0.006%
12166;29;0.006%
10093;29;0.006%
958;29;0.006%
10611;29;0.006%
7731;29;0.006%
8801;29;0.006%
9475;29;0.006%
6323;29;0.006%
10382;29;0.006%
931;29;0.006%
8452;28;0.006%
6634;28;0.006%
12328;28;0.006%
3691;28;0.006%
13697;28;0.006%
7435;28;0.006%
4530;28;0.006%
2248;28;0.006%
5399;28;0.006%
2917;28;0.006%
4917;28;0.006%
215;28;0.006%
235;28;0.006%
4587;28;0.006%
6301;28;0.006%
2641;28;0.006%
4794;28;0.006%
2249;28;0.006%
408;28;0.006%
3936;28;0.006%
11876;28;0.006%
2805;28;0.006%
14168;28;0.006%
2896;28;0.006%
4368;28;0.006%
6313;28;0.006%
13898;28;0.006%
14754;28;0.006%
12544;28;0.006%
12529;28;0.006%
13679;28;0.006%
7807;28;0.006%
11253;28;0.006%
13051;28;0.006%
8589;28;0.006%
13643;28;0.006%
12257;28;0.006%
13158;28;0.006%
5765;28;0.006%
4401;28;0.006%
10453;28;0.006%
4552;28;0.006%
337;28;0.006%
14500;28;0.006%
3493;28;0.006%
12715;28;0.006%
3774;28;0.006%
1292;28;0.006%
4576;28;0.006%
1080;28;0.006%
12875;28;0.006%
5437;28;0.006%
256;28;0.006%
1287;28;0.006%
12596;28;0.006%
8844;28;0.006%
5859;28;0.006%
12837;28;0.006%
521;28;0.006%
4354;28;0.006%
12935;28;0.006%
13838;28;0.006%
7111;28;0.006%
5115;28;0.006%
4012;28;0.006%
12395;28;0.006%
2772;28;0.006%
11277;28;0.006%
2548;28;0.006%
14079;28;0.006%
3100;28;0.006%
4425;28;0.006%
2743;28;0.006%
10139;28;0.006%
14216;28;0.006%
1957;28;0.006%
10035;28;0.006%
6595;28;0.006%
8043;28;0.006%
11635;28;0.006%
4170;28;0.006%
6458;28;0.006%
9027;28;0.006%
1947;28;0.006%
4518;28;0.006%
9169;28;0.006%
9385;28;0.006%
10845;28;0.006%
2084;28;0.006%
11704;28;0.006%
12948;28;0.006%
14592;28;0.006%
10468;28;0.006%
9482;28;0.006%
3312;28;0.006%
2761;28;0.006%
5186;28;0.006%
12720;28;0.006%
9025;28;0.006%
11755;28;0.006%
14764;28;0.006%
413;28;0.006%
10315;28;0.006%
9246;28;0.006%
8572;28;0.006%
1218;28;0.006%
5046;28;0.006%
9353;28;0.006%
4363;28;0.006%
6769;28;0.006%
10813;28;0.006%
11854;28;0.006%
3144;28;0.006%
9758;28;0.006%
3846;28;0.006%
12917;28;0.006%
11062;28;0.006%
3863;28;0.006%
13983;28;0.006%
12901;28;0.006%
8302;28;0.006%
11371;28;0.006%
10080;28;0.006%
2402;28;0.006%
5611;28;0.006%
7463;28;0.006%
14473;28;0.006%
12163;28;0.006%
704;28;0.006%
5904;28;0.006%
1170;28;0.006%
5566;28;0.006%
4657;28;0.006%
5434;28;0.006%
14481;28;0.006%
4350;28;0.006%
3776;28;0.006%
5083;28;0.006%
2443;28;0.006%
4149;28;0.006%
12168;28;0.006%
2895;28;0.006%
11568;28;0.006%
8030;28;0.006%
542;28;0.006%
652;28;0.006%
4359;28;0.006%
13186;28;0.006%
4995;28;0.006%
4635;28;0.006%
14071;28;0.006%
12348;28;0.006%
11776;28;0.006%
449;28;0.006%
7524;28;0.006%
6935;28;0.006%
8973;28;0.006%
12078;28;0.006%
7991;28;0.006%
4710;28;0.006%
10059;28;0.006%
6886;28;0.006%
10527;28;0.006%
3832;28;0.006%
12555;27;0.006%
13179;27;0.006%
7878;27;0.006%
2253;27;0.006%
3740;27;0.006%
5280;27;0.006%
11004;27;0.006%
13031;27;0.006%
6175;27;0.006%
7773;27;0.006%
12353;27;0.006%
11315;27;0.006%
14454;27;0.006%
9105;27;0.006%
12405;27;0.006%
5222;27;0.006%
5072;27;0.006%
2749;27;0.006%
13818;27;0.006%
10260;27;0.006%
7769;27;0.006%
4107;27;0.006%
8924;27;0.006%
8954;27;0.006%
14883;27;0.006%
10461;27;0.006%
2974;27;0.006%
5264;27;0.006%
10151;27;0.006%
9255;27;0.006%
11623;27;0.006%
6826;27;0.006%
9571;27;0.006%
4250;27;0.006%
13925;27;0.006%
14711;27;0.006%
4397;27;0.006%
1698;27;0.006%
6552;27;0.006%
5754;27;0.006%
11785;27;0.006%
3688;27;0.006%
4025;27;0.006%
9877;27;0.006%
12535;27;0.006%
2542;27;0.006%
4198;27;0.006%
10306;27;0.006%
3139;27;0.006%
9427;27;0.006%
1270;27;0.006%
8012;27;0.006%
5054;27;0.006%
9032;27;0.006%
10953;27;0.006%
4289;27;0.006%
639;27;0.006%
8441;27;0.006%
12117;27;0.006%
8545;27;0.006%
11521;27;0.006%
6219;27;0.006%
10626;27;0.006%
2759;27;0.006%
2754;27;0.006%
9040;27;0.006%
5281;27;0.006%
2341;27;0.006%
2870;27;0.006%
5141;27;0.006%
2904;27;0.006%
578;27;0.006%
13489;27;0.006%
11601;27;0.006%
14165;27;0.006%
6357;27;0.006%
817;27;0.006%
14478;27;0.006%
4662;27;0.006%
5351;27;0.006%
10587;27;0.006%
1912;27;0.006%
10692;27;0.006%
993;27;0.006%
3907;27;0.006%
10636;27;0.006%
6188;27;0.006%
3590;27;0.006%
3352;27;0.006%
13804;27;0.006%
6631;27;0.006%
5564;27;0.006%
2605;27;0.006%
11171;27;0.006%
5742;27;0.006%
516;27;0.006%
12726;27;0.006%
4791;27;0.006%
13912;27;0.006%
4785;27;0.006%
12090;27;0.006%
13601;27;0.006%
3733;27;0.006%
738;27;0.006%
14912;27;0.006%
14169;27;0.006%
3968;27;0.006%
8982;27;0.006%
14370;27;0.006%
3963;27;0.006%
6821;27;0.006%
6223;27;0.006%
11630;27;0.006%
11687;27;0.006%
7354;27;0.006%
6680;27;0.006%
6078;27;0.006%
13006;27;0.006%
2050;27;0.006%
11515;27;0.006%
9261;27;0.006%
7135;27;0.006%
8073;27;0.006%
10537;27;0.006%
7495;27;0.006%
12859;27;0.006%
8366;27;0.006%
5077;27;0.006%
12161;27;0.006%
10455;27;0.006%
2737;27;0.006%
3916;27;0.006%
9433;27;0.006%
7718;27;0.006%
4448;27;0.006%
5339;27;0.006%
4921;27;0.006%
7903;27;0.006%
6644;27;0.006%
2118;27;0.006%
12841;27;0.006%
4221;27;0.006%
6329;27;0.006%
10240;27;0.006%
7374;27;0.006%
14311;27;0.006%
12509;27;0.006%
9026;27;0.006%
6371;27;0.006%
10242;27;0.006%
14449;27;0.006%
830;27;0.006%
770;27;0.006%
1425;27;0.006%
4735;27;0.006%
10654;27;0.006%
12326;27;0.006%
10549;27;0.006%
7658;27;0.006%
6278;27;0.006%
2931;27;0.006%
10180;27;0.006%
4564;27;0.006%
8847;27;0.006%
9299;27;0.006%
9019;27;0.006%
11779;27;0.006%
8597;27;0.006%
3271;27;0.006%
1527;27;0.006%
1103;27;0.006%
13434;27;0.006%
6295;27;0.006%
7945;27;0.006%
6577;27;0.006%
7814;27;0.006%
9259;27;0.006%
11546;27;0.006%
938;27;0.006%
8818;27;0.006%
5354;27;0.006%
7353;27;0.006%
10370;27;0.006%
13621;27;0.006%
9829;27;0.006%
4205;27;0.006%
2715;27;0.006%
1610;27;0.006%
10829;27;0.006%
8286;27;0.006%
10837;27;0.006%
4585;27;0.006%
3602;27;0.006%
8174;27;0.006%
4145;26;0.005%
10369;26;0.005%
577;26;0.005%
1893;26;0.005%
13970;26;0.005%
3421;26;0.005%
6052;26;0.005%
4743;26;0.005%
4667;26;0.005%
14884;26;0.005%
5290;26;0.005%
14800;26;0.005%
11516;26;0.005%
12085;26;0.005%
5103;26;0.005%
1388;26;0.005%
4618;26;0.005%
7726;26;0.005%
10534;26;0.005%
9920;26;0.005%
4169;26;0.005%
13221;26;0.005%
9301;26;0.005%
4561;26;0.005%
5853;26;0.005%
4560;26;0.005%
2994;26;0.005%
7303;26;0.005%
5659;26;0.005%
2085;26;0.005%
5071;26;0.005%
11694;26;0.005%
2533;26;0.005%
10191;26;0.005%
8086;26;0.005%
5022;26;0.005%
2350;26;0.005%
810;26;0.005%
7785;26;0.005%
1910;26;0.005%
4218;26;0.005%
4362;26;0.005%
14607;26;0.005%
166;26;0.005%
11068;26;0.005%
12545;26;0.005%
10862;26;0.005%
2246;26;0.005%
8835;26;0.005%
10327;26;0.005%
12025;26;0.005%
13885;26;0.005%
9917;26;0.005%
11598;26;0.005%
5905;26;0.005%
13687;26;0.005%
4845;26;0.005%
4551;26;0.005%
3966;26;0.005%
5090;26;0.005%
12970;26;0.005%
8164;26;0.005%
4240;26;0.005%
5473;26;0.005%
586;26;0.005%
124;26;0.005%
13609;26;0.005%
10188;26;0.005%
918;26;0.005%
6324;26;0.005%
10873;26;0.005%
10624;26;0.005%
7617;26;0.005%
1171;26;0.005%
1766;26;0.005%
1898;26;0.005%
8569;26;0.005%
3568;26;0.005%
2618;26;0.005%
702;26;0.005%
6046;26;0.005%
7214;26;0.005%
680;26;0.005%
6679;26;0.005%
1842;26;0.005%
4438;26;0.005%
4258;26;0.005%
12518;26;0.005%
2500;26;0.005%
193;26;0.005%
6135;26;0.005%
11599;26;0.005%
8217;26;0.005%
2606;26;0.005%
7279;26;0.005%
10077;26;0.005%
8790;26;0.005%
2117;26;0.005%
14492;26;0.005%
2602;26;0.005%
11554;26;0.005%
12501;26;0.005%
2414;26;0.005%
1232;26;0.005%
1097;26;0.005%
4597;26;0.005%
11806;26;0.005%
10531;26;0.005%
7695;26;0.005%
4408;26;0.005%
4506;26;0.005%
12410;26;0.005%
4617;26;0.005%
7745;26;0.005%
3232;26;0.005%
4444;26;0.005%
6549;26;0.005%
5005;26;0.005%
5257;26;0.005%
1408;26;0.005%
11051;26;0.005%
10205;26;0.005%
12505;26;0.005%
10308;26;0.005%
12502;26;0.005%
6045;26;0.005%
4484;26;0.005%
9201;26;0.005%
3763;26;0.005%
7768;26;0.005%
8761;26;0.005%
3665;26;0.005%
12202;26;0.005%
13210;26;0.005%
11762;26;0.005%
5063;26;0.005%
11867;26;0.005%
5038;26;0.005%
3046;26;0.005%
9365;26;0.005%
6581;26;0.005%
9678;26;0.005%
9609;26;0.005%
318;26;0.005%
924;26;0.005%
2996;26;0.005%
12337;26;0.005%
10367;26;0.005%
14792;26;0.005%
1807;26;0.005%
11484;26;0.005%
13483;26;0.005%
4569;26;0.005%
1709;26;0.005%
14901;26;0.005%
7502;26;0.005%
11730;26;0.005%
3798;26;0.005%
10715;26;0.005%
13187;26;0.005%
1814;26;0.005%
8612;26;0.005%
13649;26;0.005%
5041;26;0.005%
14464;26;0.005%
9396;26;0.005%
3269;26;0.005%
6335;26;0.005%
10322;26;0.005%
18;26;0.005%
6430;26;0.005%
461;26;0.005%
1311;26;0.005%
6814;26;0.005%
1424;26;0.005%
5178;26;0.005%
4606;26;0.005%
14816;26;0.005%
5958;26;0.005%
4976;26;0.005%
9627;26;0.005%
5401;26;0.005%
7203;26;0.005%
1075;26;0.005%
11034;26;0.005%
13508;26;0.005%
8980;26;0.005%
3424;26;0.005%
6194;26;0.005%
2654;26;0.005%
3431;26;0.005%
6682;26;0.005%
8390;26;0.005%
11186;26;0.005%
7413;26;0.005%
2018;26;0.005%
1139;26;0.005%
14656;26;0.005%
13614;26;0.005%
12710;26;0.005%
6732;26;0.005%
5413;26;0.005%
5256;26;0.005%
2016;26;0.005%
4188;26;0.005%
13232;25;0.005%
4041;25;0.005%
5724;25;0.005%
6325;25;0.005%
5404;25;0.005%
5561;25;0.005%
5343;25;0.005%
2800;25;0.005%
7008;25;0.005%
2331;25;0.005%
2447;25;0.005%
3199;25;0.005%
5614;25;0.005%
11968;25;0.005%
3960;25;0.005%
10838;25;0.005%
8114;25;0.005%
4672;25;0.005%
2416;25;0.005%
1789;25;0.005%
7523;25;0.005%
1166;25;0.005%
4519;25;0.005%
5302;25;0.005%
8152;25;0.005%
7245;25;0.005%
6772;25;0.005%
5915;25;0.005%
6423;25;0.005%
11442;25;0.005%
9837;25;0.005%
10066;25;0.005%
5438;25;0.005%
2042;25;0.005%
8702;25;0.005%
2108;25;0.005%
9741;25;0.005%
4222;25;0.005%
12384;25;0.005%
13154;25;0.005%
7867;25;0.005%
6307;25;0.005%
8370;25;0.005%
14570;25;0.005%
10645;25;0.005%
6026;25;0.005%
10929;25;0.005%
3882;25;0.005%
3471;25;0.005%
12149;25;0.005%
9589;25;0.005%
13819;25;0.005%
5388;25;0.005%
12436;25;0.005%
6049;25;0.005%
10085;25;0.005%
11740;25;0.005%
12089;25;0.005%
8122;25;0.005%
13456;25;0.005%
10623;25;0.005%
4361;25;0.005%
12411;25;0.005%
7964;25;0.005%
9536;25;0.005%
3494;25;0.005%
7900;25;0.005%
10825;25;0.005%
3849;25;0.005%
6858;25;0.005%
1264;25;0.005%
1874;25;0.005%
1544;25;0.005%
9660;25;0.005%
10879;25;0.005%
3915;25;0.005%
4571;25;0.005%
13850;25;0.005%
5098;25;0.005%
12804;25;0.005%
7835;25;0.005%
4578;25;0.005%
10559;25;0.005%
11098;25;0.005%
4900;25;0.005%
10305;25;0.005%
10824;25;0.005%
10142;25;0.005%
2279;25;0.005%
12989;25;0.005%
10229;25;0.005%
5262;25;0.005%
10379;25;0.005%
11578;25;0.005%
10451;25;0.005%
9851;25;0.005%
7243;25;0.005%
4905;25;0.005%
10194;25;0.005%
6317;25;0.005%
5420;25;0.005%
5085;25;0.005%
12095;25;0.005%
8562;25;0.005%
6593;25;0.005%
6853;25;0.005%
499;25;0.005%
11629;25;0.005%
3959;25;0.005%
2801;25;0.005%
11203;25;0.005%
14925;25;0.005%
9564;25;0.005%
349;25;0.005%
1774;25;0.005%
5345;25;0.005%
7882;25;0.005%
8731;25;0.005%
8677;25;0.005%
4508;25;0.005%
10711;25;0.005%
12629;25;0.005%
3689;25;0.005%
14402;25;0.005%
4793;25;0.005%
14189;25;0.005%
14371;25;0.005%
588;25;0.005%
341;25;0.005%
5042;25;0.005%
6573;25;0.005%
4399;25;0.005%
13605;25;0.005%
14544;25;0.005%
504;25;0.005%
5970;25;0.005%
11110;25;0.005%
13256;25;0.005%
8375;25;0.005%
4731;25;0.005%
3853;25;0.005%
10148;25;0.005%
4326;25;0.005%
14357;25;0.005%
13263;25;0.005%
2424;25;0.005%
9833;25;0.005%
2218;25;0.005%
12311;25;0.005%
9389;25;0.005%
4651;25;0.005%
717;25;0.005%
10161;25;0.005%
9710;25;0.005%
5661;25;0.005%
10381;25;0.005%
3700;25;0.005%
9705;25;0.005%
12272;25;0.005%
14516;25;0.005%
7334;25;0.005%
13032;25;0.005%
5284;25;0.005%
14445;25;0.005%
1900;25;0.005%
6857;25;0.005%
6582;25;0.005%
1587;25;0.005%
11458;25;0.005%
2051;25;0.005%
14178;25;0.005%
10604;25;0.005%
5952;25;0.005%
14501;25;0.005%
12899;25;0.005%
360;25;0.005%
1891;25;0.005%
903;25;0.005%
2485;25;0.005%
9652;25;0.005%
10779;25;0.005%
1625;25;0.005%
9109;25;0.005%
7583;25;0.005%
8867;25;0.005%
10685;25;0.005%
5075;25;0.005%
4633;25;0.005%
12338;25;0.005%
5158;25;0.005%
5110;25;0.005%
6399;25;0.005%
12248;25;0.005%
13729;25;0.005%
2622;25;0.005%
28;25;0.005%
9921;25;0.005%
10596;25;0.005%
13319;25;0.005%
9157;25;0.005%
13326;25;0.005%
7270;25;0.005%
2088;25;0.005%
13005;25;0.005%
2404;25;0.005%
3580;25;0.005%
1045;25;0.005%
3488;25;0.005%
5106;25;0.005%
8804;25;0.005%
4862;25;0.005%
276;25;0.005%
10067;25;0.005%
14818;25;0.005%
3864;25;0.005%
3377;25;0.005%
11610;25;0.005%
8744;25;0.005%
11953;25;0.005%
11622;25;0.005%
8877;25;0.005%
13120;24;0.005%
3025;24;0.005%
6527;24;0.005%
5602;24;0.005%
6840;24;0.005%
7309;24;0.005%
13395;24;0.005%
4565;24;0.005%
11164;24;0.005%
10413;24;0.005%
4220;24;0.005%
14180;24;0.005%
7;24;0.005%
8552;24;0.005%
9004;24;0.005%
8407;24;0.005%
8492;24;0.005%
9080;24;0.005%
13227;24;0.005%
5155;24;0.005%
6280;24;0.005%
5409;24;0.005%
11911;24;0.005%
13237;24;0.005%
3143;24;0.005%
10759;24;0.005%
6268;24;0.005%
1784;24;0.005%
2894;24;0.005%
13370;24;0.005%
3653;24;0.005%
14326;24;0.005%
11868;24;0.005%
1089;24;0.005%
6592;24;0.005%
10981;24;0.005%
14495;24;0.005%
4677;24;0.005%
326;24;0.005%
9529;24;0.005%
7340;24;0.005%
3720;24;0.005%
9445;24;0.005%
9954;24;0.005%
8341;24;0.005%
14101;24;0.005%
7065;24;0.005%
6030;24;0.005%
6763;24;0.005%
13932;24;0.005%
6281;24;0.005%
4810;24;0.005%
8420;24;0.005%
13816;24;0.005%
1924;24;0.005%
2921;24;0.005%
6657;24;0.005%
6628;24;0.005%
5493;24;0.005%
442;24;0.005%
13296;24;0.005%
2592;24;0.005%
6708;24;0.005%
2325;24;0.005%
1142;24;0.005%
7436;24;0.005%
904;24;0.005%
10171;24;0.005%
13369;24;0.005%
14209;24;0.005%
7772;24;0.005%
2201;24;0.005%
13881;24;0.005%
2183;24;0.005%
9793;24;0.005%
6701;24;0.005%
1688;24;0.005%
10039;24;0.005%
4007;24;0.005%
7137;24;0.005%
8428;24;0.005%
13724;24;0.005%
13300;24;0.005%
1588;24;0.005%
4538;24;0.005%
5359;24;0.005%
10525;24;0.005%
2929;24;0.005%
3464;24;0.005%
2609;24;0.005%
8088;24;0.005%
8466;24;0.005%
14639;24;0.005%
10635;24;0.005%
5390;24;0.005%
3078;24;0.005%
5044;24;0.005%
5258;24;0.005%
11966;24;0.005%
14223;24;0.005%
12043;24;0.005%
10462;24;0.005%
12185;24;0.005%
229;24;0.005%
11605;24;0.005%
9982;24;0.005%
10120;24;0.005%
14637;24;0.005%
2011;24;0.005%
8558;24;0.005%
5367;24;0.005%
12298;24;0.005%
10995;24;0.005%
3884;24;0.005%
6186;24;0.005%
4473;24;0.005%
7194;24;0.005%
12154;24;0.005%
8698;24;0.005%
211;24;0.005%
7650;24;0.005%
243;24;0.005%
5242;24;0.005%
14272;24;0.005%
9274;24;0.005%
5288;24;0.005%
9623;24;0.005%
4497;24;0.005%
944;24;0.005%
4036;24;0.005%
10848;24;0.005%
2017;24;0.005%
12046;24;0.005%
1;24;0.005%
12378;24;0.005%
1675;24;0.005%
1069;24;0.005%
14838;24;0.005%
5052;24;0.005%
4673;24;0.005%
10278;24;0.005%
4671;24;0.005%
6006;24;0.005%
4736;24;0.005%
8475;24;0.005%
9816;24;0.005%
7877;24;0.005%
7143;24;0.005%
12639;24;0.005%
12620;24;0.005%
1533;24;0.005%
3441;24;0.005%
9420;24;0.005%
12896;24;0.005%
458;24;0.005%
5068;24;0.005%
2048;24;0.005%
8526;24;0.005%
5412;24;0.005%
9158;24;0.005%
6782;24;0.005%
4853;24;0.005%
9459;24;0.005%
2578;24;0.005%
10606;24;0.005%
5353;24;0.005%
12454;24;0.005%
13328;24;0.005%
12830;24;0.005%
5059;24;0.005%
3359;24;0.005%
6277;24;0.005%
6040;24;0.005%
14003;24;0.005%
11877;24;0.005%
3286;24;0.005%
8906;24;0.005%
10548;24;0.005%
981;24;0.005%
2855;24;0.005%
3619;24;0.005%
2070;24;0.005%
14785;24;0.005%
4395;24;0.005%
3453;24;0.005%
6718;24;0.005%
12487;24;0.005%
13581;24;0.005%
4730;24;0.005%
13924;24;0.005%
4485;24;0.005%
5100;24;0.005%
4835;24;0.005%
12111;24;0.005%
5105;24;0.005%
11818;24;0.005%
14199;24;0.005%
11206;24;0.005%
6003;24;0.005%
1864;24;0.005%
527;24;0.005%
1126;24;0.005%
3173;24;0.005%
6624;24;0.005%
11146;24;0.005%
7852;24;0.005%
8805;24;0.005%
8955;24;0.005%
10173;24;0.005%
11404;24;0.005%
11602;24;0.005%
1427;24;0.005%
11184;24;0.005%
2958;24;0.005%
6839;24;0.005%
13475;24;0.005%
4146;24;0.005%
3836;24;0.005%
5066;24;0.005%
7970;24;0.005%
9135;24;0.005%
1526;24;0.005%
10600;24;0.005%
13371;24;0.005%
3130;24;0.005%
5613;24;0.005%
11384;24;0.005%
1741;24;0.005%
4043;24;0.005%
2596;23;0.005%
5625;23;0.005%
1102;23;0.005%
11402;23;0.005%
11938;23;0.005%
11406;23;0.005%
4574;23;0.005%
5255;23;0.005%
3017;23;0.005%
8700;23;0.005%
5067;23;0.005%
5648;23;0.005%
9376;23;0.005%
4661;23;0.005%
96;23;0.005%
13217;23;0.005%
13834;23;0.005%
6570;23;0.005%
1609;23;0.005%
8282;23;0.005%
1113;23;0.005%
2166;23;0.005%
4357;23;0.005%
939;23;0.005%
7636;23;0.005%
13944;23;0.005%
7598;23;0.005%
5783;23;0.005%
11612;23;0.005%
9286;23;0.005%
2083;23;0.005%
12098;23;0.005%
9253;23;0.005%
6431;23;0.005%
91;23;0.005%
4723;23;0.005%
2104;23;0.005%
1003;23;0.005%
2298;23;0.005%
6908;23;0.005%
5382;23;0.005%
11589;23;0.005%
4371;23;0.005%
9926;23;0.005%
10577;23;0.005%
6636;23;0.005%
10851;23;0.005%
10821;23;0.005%
11322;23;0.005%
14860;23;0.005%
3097;23;0.005%
8400;23;0.005%
4774;23;0.005%
12661;23;0.005%
11311;23;0.005%
12560;23;0.005%
4796;23;0.005%
12789;23;0.005%
4341;23;0.005%
345;23;0.005%
14286;23;0.005%
3731;23;0.005%
14556;23;0.005%
271;23;0.005%
13079;23;0.005%
4583;23;0.005%
3851;23;0.005%
13876;23;0.005%
10398;23;0.005%
14479;23;0.005%
2656;23;0.005%
4206;23;0.005%
7831;23;0.005%
2905;23;0.005%
5212;23;0.005%
7304;23;0.005%
4620;23;0.005%
13506;23;0.005%
14683;23;0.005%
13788;23;0.005%
3501;23;0.005%
14598;23;0.005%
4765;23;0.005%
5251;23;0.005%
13991;23;0.005%
11900;23;0.005%
6314;23;0.005%
14239;23;0.005%
10354;23;0.005%
8499;23;0.005%
5261;23;0.005%
9866;23;0.005%
8123;23;0.005%
9208;23;0.005%
8330;23;0.005%
2891;23;0.005%
3267;23;0.005%
2971;23;0.005%
5076;23;0.005%
12455;23;0.005%
6873;23;0.005%
6076;23;0.005%
3608;23;0.005%
9798;23;0.005%
11906;23;0.005%
7724;23;0.005%
14741;23;0.005%
8833;23;0.005%
663;23;0.005%
3127;23;0.005%
2673;23;0.005%
2120;23;0.005%
7843;23;0.005%
4566;23;0.005%
2446;23;0.005%
11747;23;0.005%
8228;23;0.005%
9503;23;0.005%
8598;23;0.005%
11669;23;0.005%
6551;23;0.005%
3596;23;0.005%
9695;23;0.005%
1485;23;0.005%
7587;23;0.005%
3781;23;0.005%
5006;23;0.005%
11500;23;0.005%
11562;23;0.005%
13195;23;0.005%
12139;23;0.005%
4431;23;0.005%
10195;23;0.005%
11401;23;0.005%
4349;23;0.005%
11049;23;0.005%
9615;23;0.005%
12845;23;0.005%
1194;23;0.005%
12368;23;0.005%
14150;23;0.005%
2013;23;0.005%
4804;23;0.005%
6884;23;0.005%
7614;23;0.005%
9168;23;0.005%
735;23;0.005%
4493;23;0.005%
12420;23;0.005%
5475;23;0.005%
3847;23;0.005%
13790;23;0.005%
2766;23;0.005%
5310;23;0.005%
11094;23;0.005%
6619;23;0.005%
7232;23;0.005%
2676;23;0.005%
4355;23;0.005%
3255;23;0.005%
1054;23;0.005%
766;23;0.005%
5259;23;0.005%
14045;23;0.005%
5246;23;0.005%
4854;23;0.005%
2832;23;0.005%
8987;23;0.005%
13156;23;0.005%
8161;23;0.005%
8449;23;0.005%
13920;23;0.005%
9937;23;0.005%
3840;23;0.005%
9630;23;0.005%
8470;23;0.005%
7832;23;0.005%
8839;23;0.005%
1598;23;0.005%
441;23;0.005%
1808;23;0.005%
3409;23;0.005%
6674;23;0.005%
4646;23;0.005%
8634;23;0.005%
2735;23;0.005%
12216;23;0.005%
2215;23;0.005%
4782;23;0.005%
2752;23;0.005%
9765;23;0.005%
3743;23;0.005%
3588;23;0.005%
5772;23;0.005%
9751;23;0.005%
7249;23;0.005%
282;23;0.005%
1941;23;0.005%
4644;23;0.005%
11683;23;0.005%
14028;23;0.005%
2760;23;0.005%
2897;23;0.005%
12690;23;0.005%
1907;23;0.005%
7455;23;0.005%
6941;23;0.005%
4467;23;0.005%
12303;23;0.005%
2168;23;0.005%
11628;23;0.005%
12276;23;0.005%
3932;23;0.005%
2366;23;0.005%
11816;23;0.005%
11506;23;0.005%
12235;23;0.005%
12773;23;0.005%
7837;23;0.005%
14813;23;0.005%
1366;23;0.005%
5881;23;0.005%
5593;23;0.005%
3777;23;0.005%
1318;23;0.005%
6611;22;0.005%
12125;22;0.005%
286;22;0.005%
5594;22;0.005%
7545;22;0.005%
11105;22;0.005%
7889;22;0.005%
4554;22;0.005%
13087;22;0.005%
6358;22;0.005%
7929;22;0.005%
5656;22;0.005%
3848;22;0.005%
13276;22;0.005%
10816;22;0.005%
1583;22;0.005%
2217;22;0.005%
14584;22;0.005%
13764;22;0.005%
12432;22;0.005%
93;22;0.005%
8644;22;0.005%
7295;22;0.005%
3114;22;0.005%
11995;22;0.005%
7846;22;0.005%
4589;22;0.005%
14304;22;0.005%
4962;22;0.005%
5445;22;0.005%
10181;22;0.005%
9276;22;0.005%
3509;22;0.005%
10856;22;0.005%
3844;22;0.005%
12144;22;0.005%
4790;22;0.005%
3056;22;0.005%
4516;22;0.005%
9689;22;0.005%
12195;22;0.005%
11107;22;0.005%
3695;22;0.005%
2290;22;0.005%
12433;22;0.005%
5117;22;0.005%
