entity_id;total_amount_of_triples;relative_amount_of_triples
44310;9;0.001%
91875;9;0.001%
108164;9;0.001%
38093;9;0.001%
102069;9;0.001%
115459;9;0.001%
98363;9;0.001%
123183;9;0.001%
44919;9;0.001%
17978;9;0.001%
45068;9;0.001%
81345;9;0.001%
102558;9;0.001%
39029;9;0.001%
87419;9;0.001%
81143;9;0.001%
16129;9;0.001%
8030;9;0.001%
53548;9;0.001%
47740;9;0.001%
10413;9;0.001%
69056;9;0.001%
518;9;0.001%
36740;9;0.001%
119491;9;0.001%
54276;9;0.001%
12192;9;0.001%
70440;9;0.001%
31487;9;0.001%
56883;9;0.001%
57432;9;0.001%
21750;9;0.001%
10306;9;0.001%
33958;9;0.001%
38114;9;0.001%
92148;9;0.001%
2388;9;0.001%
107299;9;0.001%
11158;9;0.001%
29006;9;0.001%
114960;9;0.001%
67031;9;0.001%
16220;9;0.001%
16430;9;0.001%
109504;9;0.001%
65261;9;0.001%
72342;9;0.001%
107437;9;0.001%
68065;9;0.001%
5989;9;0.001%
101635;9;0.001%
83479;9;0.001%
48837;9;0.001%
116755;9;0.001%
101;9;0.001%
76994;9;0.001%
88396;9;0.001%
111689;9;0.001%
82192;9;0.001%
24334;9;0.001%
36797;9;0.001%
64565;9;0.001%
113593;9;0.001%
19023;9;0.001%
18316;9;0.001%
107929;9;0.001%
1794;9;0.001%
42016;9;0.001%
66621;9;0.001%
32207;9;0.001%
32373;9;0.001%
6645;9;0.001%
71179;9;0.001%
18033;9;0.001%
5813;9;0.001%
34281;9;0.001%
51316;9;0.001%
99477;9;0.001%
9678;9;0.001%
25391;9;0.001%
23654;9;0.001%
79683;9;0.001%
35814;9;0.001%
113778;9;0.001%
41368;9;0.001%
76302;9;0.001%
33035;9;0.001%
103079;9;0.001%
61764;9;0.001%
115546;9;0.001%
401;9;0.001%
111641;9;0.001%
74336;9;0.001%
9511;9;0.001%
111206;9;0.001%
4956;9;0.001%
9517;9;0.001%
65704;9;0.001%
1122;9;0.001%
50469;9;0.001%
92085;9;0.001%
64002;9;0.001%
45744;9;0.001%
110613;9;0.001%
5806;9;0.001%
34048;9;0.001%
30423;9;0.001%
9047;9;0.001%
120757;9;0.001%
71936;9;0.001%
42215;9;0.001%
64525;9;0.001%
74816;9;0.001%
80785;9;0.001%
27728;9;0.001%
79119;9;0.001%
77297;9;0.001%
29655;9;0.001%
110854;9;0.001%
104596;9;0.001%
44264;9;0.001%
116037;9;0.001%
120710;9;0.001%
70573;9;0.001%
105145;9;0.001%
3776;9;0.001%
40611;9;0.001%
54965;9;0.001%
46483;9;0.001%
42659;9;0.001%
12242;9;0.001%
18555;9;0.001%
104946;9;0.001%
56813;9;0.001%
122013;9;0.001%
122460;9;0.001%
71114;9;0.001%
105925;9;0.001%
45104;9;0.001%
94273;9;0.001%
79519;9;0.001%
117496;9;0.001%
10333;9;0.001%
87046;9;0.001%
14;9;0.001%
75935;9;0.001%
121892;9;0.001%
103592;9;0.001%
18461;9;0.001%
33818;9;0.001%
82340;9;0.001%
16105;9;0.001%
86994;9;0.001%
29455;9;0.001%
9927;9;0.001%
44242;9;0.001%
30693;9;0.001%
2324;9;0.001%
110830;9;0.001%
22016;9;0.001%
74461;9;0.001%
117040;9;0.001%
105995;9;0.001%
49486;9;0.001%
83799;9;0.001%
92182;9;0.001%
31973;9;0.001%
8671;9;0.001%
113275;9;0.001%
75275;9;0.001%
70516;9;0.001%
23834;9;0.001%
107019;9;0.001%
91106;9;0.001%
84334;9;0.001%
92946;9;0.001%
70130;9;0.001%
27753;9;0.001%
75352;9;0.001%
63508;9;0.001%
117888;9;0.001%
85820;9;0.001%
84571;9;0.001%
9162;9;0.001%
101747;9;0.001%
28215;9;0.001%
117788;9;0.001%
109882;9;0.001%
45608;9;0.001%
18828;9;0.001%
56312;9;0.001%
101202;9;0.001%
24980;9;0.001%
11890;9;0.001%
3054;9;0.001%
99908;9;0.001%
114689;9;0.001%
79859;9;0.001%
53641;9;0.001%
46710;9;0.001%
107118;9;0.001%
95934;9;0.001%
62281;9;0.001%
11709;9;0.001%
104484;9;0.001%
91430;9;0.001%
44656;9;0.001%
23980;9;0.001%
10696;9;0.001%
89821;9;0.001%
96471;9;0.001%
109558;9;0.001%
113000;9;0.001%
109069;9;0.001%
42100;9;0.001%
46457;9;0.001%
85260;9;0.001%
69399;9;0.001%
19373;9;0.001%
121152;9;0.001%
115865;9;0.001%
82146;9;0.001%
108803;9;0.001%
114457;9;0.001%
16595;9;0.001%
112565;9;0.001%
17557;9;0.001%
95264;9;0.001%
68247;9;0.001%
8056;9;0.001%
85804;9;0.001%
23994;9;0.001%
99689;9;0.001%
21723;9;0.001%
16021;9;0.001%
20487;9;0.001%
34734;9;0.001%
60191;9;0.001%
7312;9;0.001%
28705;9;0.001%
10883;9;0.001%
89387;9;0.001%
60131;9;0.001%
114343;9;0.001%
29126;9;0.001%
112892;9;0.001%
46948;9;0.001%
74627;9;0.001%
76007;9;0.001%
115219;9;0.001%
97047;9;0.001%
6773;9;0.001%
70734;9;0.001%
39863;9;0.001%
103442;9;0.001%
1869;9;0.001%
98315;9;0.001%
72428;9;0.001%
107682;9;0.001%
79661;9;0.001%
40548;9;0.001%
84346;9;0.001%
92072;9;0.001%
40944;9;0.001%
46659;9;0.001%
56632;9;0.001%
85937;9;0.001%
17019;9;0.001%
28347;9;0.001%
2290;9;0.001%
63083;9;0.001%
89627;9;0.001%
110795;9;0.001%
68358;9;0.001%
41104;9;0.001%
67136;9;0.001%
98233;9;0.001%
122413;9;0.001%
96427;9;0.001%
115699;9;0.001%
40603;9;0.001%
38884;9;0.001%
15461;9;0.001%
99183;9;0.001%
99652;9;0.001%
33183;9;0.001%
69716;9;0.001%
65759;9;0.001%
45988;9;0.001%
26116;9;0.001%
11277;9;0.001%
112085;9;0.001%
10589;9;0.001%
66887;9;0.001%
97071;9;0.001%
20118;9;0.001%
82288;9;0.001%
34242;9;0.001%
107359;9;0.001%
9251;9;0.001%
12208;9;0.001%
103947;9;0.001%
97244;9;0.001%
104170;9;0.001%
34104;9;0.001%
73492;9;0.001%
24714;9;0.001%
11279;9;0.001%
97374;9;0.001%
13475;9;0.001%
70989;9;0.001%
101930;9;0.001%
354;9;0.001%
114563;9;0.001%
48539;9;0.001%
25900;9;0.001%
56547;9;0.001%
87247;9;0.001%
21775;9;0.001%
28620;9;0.001%
49401;9;0.001%
10959;9;0.001%
8488;9;0.001%
99552;9;0.001%
10874;9;0.001%
14665;9;0.001%
11204;9;0.001%
31;9;0.001%
32576;9;0.001%
24639;9;0.001%
55555;9;0.001%
38621;9;0.001%
102708;9;0.001%
80630;9;0.001%
1843;9;0.001%
92185;9;0.001%
56009;9;0.001%
122391;9;0.001%
90929;9;0.001%
115281;9;0.001%
108341;9;0.001%
108020;9;0.001%
91186;9;0.001%
37014;9;0.001%
51965;9;0.001%
46572;9;0.001%
73504;9;0.001%
107667;9;0.001%
28346;9;0.001%
51434;9;0.001%
34019;9;0.001%
67999;9;0.001%
110482;9;0.001%
75168;9;0.001%
9489;9;0.001%
27556;9;0.001%
37375;9;0.001%
48550;9;0.001%
27160;9;0.001%
35801;9;0.001%
94472;9;0.001%
115869;9;0.001%
91177;9;0.001%
53898;9;0.001%
14761;9;0.001%
86789;9;0.001%
10745;9;0.001%
117030;9;0.001%
9940;9;0.001%
44959;9;0.001%
88917;9;0.001%
99653;9;0.001%
87361;9;0.001%
46507;9;0.001%
5905;9;0.001%
115034;9;0.001%
7645;9;0.001%
84744;9;0.001%
78431;9;0.001%
107215;9;0.001%
36922;9;0.001%
45587;9;0.001%
85511;9;0.001%
83649;9;0.001%
70388;9;0.001%
85277;9;0.001%
15619;9;0.001%
22368;9;0.001%
84587;9;0.001%
40249;9;0.001%
79310;9;0.001%
50997;9;0.001%
33065;9;0.001%
74262;9;0.001%
102238;9;0.001%
40480;9;0.001%
115695;9;0.001%
12968;9;0.001%
84032;9;0.001%
2493;9;0.001%
25956;9;0.001%
3300;9;0.001%
51458;9;0.001%
13113;9;0.001%
46426;9;0.001%
17210;9;0.001%
41995;9;0.001%
102804;9;0.001%
6005;9;0.001%
25518;9;0.001%
119322;9;0.001%
55635;9;0.001%
102409;9;0.001%
83666;9;0.001%
91552;9;0.001%
85328;9;0.001%
17528;9;0.001%
53758;9;0.001%
811;9;0.001%
120317;9;0.001%
8522;9;0.001%
18481;9;0.001%
112575;9;0.001%
57673;9;0.001%
84038;9;0.001%
66206;9;0.001%
21168;9;0.001%
112820;9;0.001%
55273;9;0.001%
114885;9;0.001%
19503;9;0.001%
82072;9;0.001%
109014;9;0.001%
106524;9;0.001%
9188;9;0.001%
89164;9;0.001%
25260;9;0.001%
32041;9;0.001%
100474;9;0.001%
61888;9;0.001%
120877;9;0.001%
107803;9;0.001%
88484;9;0.001%
12335;9;0.001%
70885;9;0.001%
18967;9;0.001%
81178;9;0.001%
22843;9;0.001%
15001;9;0.001%
71672;9;0.001%
118080;9;0.001%
94999;9;0.001%
115738;9;0.001%
45930;9;0.001%
34836;9;0.001%
85646;9;0.001%
71973;9;0.001%
95244;9;0.001%
102797;9;0.001%
80017;9;0.001%
72091;9;0.001%
118326;9;0.001%
92064;9;0.001%
99953;9;0.001%
29517;9;0.001%
48632;9;0.001%
53112;9;0.001%
15884;9;0.001%
86739;9;0.001%
99326;9;0.001%
76202;9;0.001%
102689;9;0.001%
62868;9;0.001%
114106;9;0.001%
9448;9;0.001%
80016;9;0.001%
42792;9;0.001%
76276;9;0.001%
55491;9;0.001%
74448;9;0.001%
32213;9;0.001%
100466;9;0.001%
118359;9;0.001%
73088;9;0.001%
40885;9;0.001%
109549;9;0.001%
97799;9;0.001%
112323;9;0.001%
5764;9;0.001%
80919;9;0.001%
62924;9;0.001%
9645;9;0.001%
117303;9;0.001%
105889;9;0.001%
107291;9;0.001%
33696;9;0.001%
65131;9;0.001%
111988;9;0.001%
6646;9;0.001%
43740;9;0.001%
109217;9;0.001%
16830;9;0.001%
104733;9;0.001%
81498;9;0.001%
13635;9;0.001%
68377;9;0.001%
13228;9;0.001%
9986;9;0.001%
8313;9;0.001%
10275;9;0.001%
74829;9;0.001%
75957;9;0.001%
29571;9;0.001%
87584;9;0.001%
64445;9;0.001%
14147;9;0.001%
31336;9;0.001%
1266;9;0.001%
27251;9;0.001%
2498;9;0.001%
20574;9;0.001%
10855;9;0.001%
55812;9;0.001%
79301;9;0.001%
14574;9;0.001%
42656;9;0.001%
60801;9;0.001%
42204;9;0.001%
33704;9;0.001%
53954;9;0.001%
64378;9;0.001%
11877;9;0.001%
399;9;0.001%
20367;9;0.001%
113886;9;0.001%
121743;9;0.001%
19707;9;0.001%
66562;9;0.001%
49172;9;0.001%
85072;9;0.001%
32960;9;0.001%
1711;9;0.001%
85876;9;0.001%
27411;9;0.001%
100087;9;0.001%
22860;9;0.001%
100414;9;0.001%
83789;9;0.001%
67836;9;0.001%
75338;9;0.001%
52958;9;0.001%
464;9;0.001%
20330;9;0.001%
37229;9;0.001%
100569;9;0.001%
11338;9;0.001%
107463;9;0.001%
30304;9;0.001%
15469;9;0.001%
86788;9;0.001%
113991;9;0.001%
55931;9;0.001%
34274;9;0.001%
100733;9;0.001%
75568;9;0.001%
13257;9;0.001%
48125;9;0.001%
54464;9;0.001%
17518;9;0.001%
97116;9;0.001%
79984;9;0.001%
17325;9;0.001%
52562;9;0.001%
97313;9;0.001%
113099;9;0.001%
29456;9;0.001%
102465;9;0.001%
44093;9;0.001%
47991;9;0.001%
106317;9;0.001%
26984;9;0.001%
84748;9;0.001%
67636;9;0.001%
44611;9;0.001%
21654;9;0.001%
4457;9;0.001%
61630;9;0.001%
9470;9;0.001%
120286;9;0.001%
119234;9;0.001%
57818;9;0.001%
18513;9;0.001%
38140;9;0.001%
26266;9;0.001%
61386;9;0.001%
80415;9;0.001%
105606;9;0.001%
26287;9;0.001%
84953;9;0.001%
45985;9;0.001%
42080;9;0.001%
99561;9;0.001%
4930;9;0.001%
75314;9;0.001%
112943;9;0.001%
37576;9;0.001%
51268;9;0.001%
107322;9;0.001%
102900;9;0.001%
9984;9;0.001%
66744;9;0.001%
10482;9;0.001%
118637;9;0.001%
44676;9;0.001%
61992;9;0.001%
81573;9;0.001%
21878;9;0.001%
75736;9;0.001%
68533;9;0.001%
115072;9;0.001%
27738;9;0.001%
20762;9;0.001%
100206;9;0.001%
37622;9;0.001%
74764;9;0.001%
66838;9;0.001%
85986;9;0.001%
44477;9;0.001%
33661;9;0.001%
51066;9;0.001%
115342;9;0.001%
99943;9;0.001%
18297;9;0.001%
11897;9;0.001%
4305;9;0.001%
119311;9;0.001%
92588;9;0.001%
45641;9;0.001%
97317;9;0.001%
110595;9;0.001%
51854;9;0.001%
10076;9;0.001%
63975;9;0.001%
51717;9;0.001%
42915;9;0.001%
63134;9;0.001%
54573;9;0.001%
114174;9;0.001%
118714;9;0.001%
43188;9;0.001%
30551;9;0.001%
16829;9;0.001%
68740;9;0.001%
36224;9;0.001%
76244;9;0.001%
42662;9;0.001%
27015;9;0.001%
104376;9;0.001%
36398;9;0.001%
115995;9;0.001%
107464;9;0.001%
9061;9;0.001%
61556;9;0.001%
100305;9;0.001%
115886;9;0.001%
74558;9;0.001%
89763;9;0.001%
44884;9;0.001%
25895;9;0.001%
23275;9;0.001%
75422;9;0.001%
91515;9;0.001%
9689;9;0.001%
103067;9;0.001%
37107;9;0.001%
84816;9;0.001%
8594;9;0.001%
37680;9;0.001%
54065;9;0.001%
12627;9;0.001%
56070;9;0.001%
29899;9;0.001%
22634;9;0.001%
70009;9;0.001%
27311;9;0.001%
8687;9;0.001%
72500;9;0.001%
113631;9;0.001%
70891;9;0.001%
74974;9;0.001%
27263;9;0.001%
2331;9;0.001%
55258;9;0.001%
32475;9;0.001%
70480;9;0.001%
58924;9;0.001%
114314;9;0.001%
87234;9;0.001%
28131;9;0.001%
94567;9;0.001%
117090;9;0.001%
112300;9;0.001%
109485;9;0.001%
51354;9;0.001%
121047;9;0.001%
16770;9;0.001%
57420;9;0.001%
119952;9;0.001%
45014;9;0.001%
112177;9;0.001%
21375;9;0.001%
16119;9;0.001%
56003;9;0.001%
56581;9;0.001%
9045;9;0.001%
17808;9;0.001%
52536;9;0.001%
67756;9;0.001%
114064;9;0.001%
18941;9;0.001%
30808;9;0.001%
9288;9;0.001%
94916;9;0.001%
93093;9;0.001%
35643;9;0.001%
65170;9;0.001%
52527;9;0.001%
18106;9;0.001%
83575;9;0.001%
81556;9;0.001%
45450;9;0.001%
10170;9;0.001%
23864;9;0.001%
97699;9;0.001%
120066;9;0.001%
61994;9;0.001%
27088;9;0.001%
69190;9;0.001%
86658;9;0.001%
50477;9;0.001%
67604;9;0.001%
64828;9;0.001%
85858;9;0.001%
120899;9;0.001%
11943;9;0.001%
13004;9;0.001%
11723;9;0.001%
105038;9;0.001%
60626;9;0.001%
79398;9;0.001%
68000;9;0.001%
24605;9;0.001%
9311;9;0.001%
22288;9;0.001%
109670;9;0.001%
47053;9;0.001%
69408;9;0.001%
102068;9;0.001%
81478;9;0.001%
65741;9;0.001%
15583;9;0.001%
84743;9;0.001%
56939;9;0.001%
29799;9;0.001%
25584;9;0.001%
8175;9;0.001%
8117;9;0.001%
80249;9;0.001%
61733;9;0.001%
114879;9;0.001%
52122;9;0.001%
106946;9;0.001%
104151;9;0.001%
15062;9;0.001%
26493;9;0.001%
10489;9;0.001%
61622;9;0.001%
53888;9;0.001%
30954;9;0.001%
81565;9;0.001%
91716;9;0.001%
4558;9;0.001%
46422;9;0.001%
85052;9;0.001%
329;9;0.001%
96246;9;0.001%
33761;9;0.001%
38440;9;0.001%
73412;9;0.001%
70496;9;0.001%
49099;9;0.001%
122407;9;0.001%
86541;9;0.001%
56436;9;0.001%
5863;9;0.001%
11546;9;0.001%
60675;9;0.001%
75071;9;0.001%
115913;9;0.001%
77856;9;0.001%
14384;9;0.001%
40167;9;0.001%
84870;9;0.001%
43952;9;0.001%
31485;9;0.001%
117526;9;0.001%
99206;9;0.001%
42070;9;0.001%
118949;9;0.001%
10307;9;0.001%
33371;9;0.001%
54739;9;0.001%
68689;9;0.001%
115875;9;0.001%
73796;9;0.001%
4494;9;0.001%
48584;9;0.001%
114835;9;0.001%
119998;9;0.001%
38651;9;0.001%
95629;9;0.001%
54093;9;0.001%
54418;9;0.001%
71667;9;0.001%
122403;9;0.001%
9429;9;0.001%
71980;9;0.001%
1949;9;0.001%
71391;9;0.001%
10014;9;0.001%
21193;9;0.001%
29416;9;0.001%
97399;9;0.001%
106692;9;0.001%
103930;9;0.001%
44948;9;0.001%
60688;9;0.001%
63306;9;0.001%
61140;9;0.001%
98647;9;0.001%
92791;9;0.001%
67905;9;0.001%
97916;9;0.001%
52841;9;0.001%
108786;9;0.001%
2392;9;0.001%
20796;9;0.001%
49779;9;0.001%
9393;9;0.001%
36636;9;0.001%
107550;9;0.001%
72512;9;0.001%
41802;9;0.001%
110643;9;0.001%
20569;9;0.001%
1795;9;0.001%
26377;9;0.001%
70444;9;0.001%
53444;9;0.001%
11627;9;0.001%
108731;9;0.001%
74296;9;0.001%
77904;9;0.001%
10028;9;0.001%
26806;9;0.001%
50594;9;0.001%
95916;9;0.001%
9938;9;0.001%
79007;9;0.001%
44117;9;0.001%
10477;9;0.001%
70132;9;0.001%
30566;9;0.001%
8089;9;0.001%
88907;9;0.001%
63836;9;0.001%
68912;9;0.001%
47297;9;0.001%
10021;9;0.001%
89173;9;0.001%
42502;9;0.001%
109002;9;0.001%
89158;9;0.001%
77750;9;0.001%
97252;9;0.001%
76507;9;0.001%
110686;9;0.001%
52448;9;0.001%
88522;9;0.001%
43051;9;0.001%
33174;9;0.001%
9091;9;0.001%
116466;9;0.001%
106926;9;0.001%
9537;9;0.001%
7657;9;0.001%
15811;9;0.001%
34973;9;0.001%
82947;9;0.001%
26844;9;0.001%
54726;9;0.001%
83045;9;0.001%
16401;9;0.001%
20962;9;0.001%
88494;9;0.001%
20127;9;0.001%
15541;9;0.001%
113647;9;0.001%
114031;9;0.001%
33869;9;0.001%
91020;9;0.001%
80958;9;0.001%
79435;9;0.001%
93403;9;0.001%
62416;9;0.001%
97738;9;0.001%
1727;9;0.001%
52727;9;0.001%
6499;9;0.001%
28709;9;0.001%
86876;9;0.001%
42321;9;0.001%
5241;9;0.001%
62283;9;0.001%
118124;9;0.001%
65688;9;0.001%
49494;9;0.001%
94940;9;0.001%
53955;9;0.001%
118810;9;0.001%
90332;9;0.001%
1434;9;0.001%
32259;9;0.001%
33872;9;0.001%
107012;9;0.001%
43015;9;0.001%
34094;9;0.001%
36592;9;0.001%
33663;9;0.001%
11448;9;0.001%
73981;9;0.001%
99374;9;0.001%
108490;9;0.001%
70084;9;0.001%
111903;9;0.001%
67363;9;0.001%
32314;9;0.001%
43967;9;0.001%
120103;9;0.001%
5314;9;0.001%
57548;9;0.001%
115503;9;0.001%
38950;9;0.001%
30158;9;0.001%
17473;9;0.001%
109689;9;0.001%
67684;9;0.001%
122995;9;0.001%
90847;9;0.001%
45804;9;0.001%
117237;9;0.001%
116555;9;0.001%
82655;9;0.001%
72939;9;0.001%
10411;9;0.001%
74743;9;0.001%
93153;9;0.001%
120325;9;0.001%
86654;9;0.001%
63543;9;0.001%
66712;9;0.001%
52588;9;0.001%
29141;9;0.001%
26630;9;0.001%
67176;9;0.001%
6968;9;0.001%
34268;9;0.001%
43303;9;0.001%
40285;9;0.001%
38515;9;0.001%
49189;9;0.001%
72239;9;0.001%
40259;9;0.001%
10471;9;0.001%
49294;9;0.001%
44480;9;0.001%
85859;9;0.001%
13691;9;0.001%
24519;9;0.001%
3679;9;0.001%
73914;9;0.001%
105470;9;0.001%
74156;9;0.001%
76295;9;0.001%
52784;9;0.001%
96847;9;0.001%
8691;9;0.001%
72533;9;0.001%
96793;9;0.001%
8238;9;0.001%
80613;9;0.001%
81615;9;0.001%
69488;9;0.001%
18021;9;0.001%
115268;9;0.001%
41367;9;0.001%
70466;9;0.001%
63548;9;0.001%
51129;9;0.001%
72293;9;0.001%
99237;9;0.001%
112365;9;0.001%
3560;9;0.001%
2475;9;0.001%
64328;9;0.001%
75254;9;0.001%
84015;9;0.001%
107638;9;0.001%
44201;9;0.001%
44115;9;0.001%
114909;9;0.001%
75116;9;0.001%
24019;9;0.001%
9634;9;0.001%
13656;9;0.001%
849;9;0.001%
68721;9;0.001%
18130;9;0.001%
26330;9;0.001%
99225;9;0.001%
86987;9;0.001%
85525;9;0.001%
65072;9;0.001%
114986;9;0.001%
8191;9;0.001%
64996;9;0.001%
98322;9;0.001%
96275;9;0.001%
7792;9;0.001%
100330;9;0.001%
50982;9;0.001%
9220;9;0.001%
103548;9;0.001%
119755;9;0.001%
101721;9;0.001%
56302;9;0.001%
6580;9;0.001%
61167;9;0.001%
95509;9;0.001%
72641;9;0.001%
75732;9;0.001%
104888;9;0.001%
116675;9;0.001%
97316;9;0.001%
32414;9;0.001%
12514;9;0.001%
118358;9;0.001%
2445;9;0.001%
69537;9;0.001%
13482;9;0.001%
95587;9;0.001%
11653;9;0.001%
81012;9;0.001%
61883;9;0.001%
65093;9;0.001%
57708;9;0.001%
105517;9;0.001%
13044;9;0.001%
84264;9;0.001%
35589;9;0.001%
94631;9;0.001%
76211;9;0.001%
32868;9;0.001%
63868;9;0.001%
30146;9;0.001%
13245;9;0.001%
118946;9;0.001%
88276;9;0.001%
9118;9;0.001%
106851;9;0.001%
36091;9;0.001%
115568;9;0.001%
27756;9;0.001%
47696;9;0.001%
85000;9;0.001%
81180;9;0.001%
110143;9;0.001%
83986;9;0.001%
22100;9;0.001%
87164;9;0.001%
30323;9;0.001%
19498;9;0.001%
116378;9;0.001%
59768;9;0.001%
78041;9;0.001%
43052;9;0.001%
117128;9;0.001%
26782;9;0.001%
56932;9;0.001%
111208;9;0.001%
108066;9;0.001%
118997;9;0.001%
115215;9;0.001%
61243;9;0.001%
105558;9;0.001%
108316;9;0.001%
76120;9;0.001%
107501;9;0.001%
24788;9;0.001%
120981;9;0.001%
28650;9;0.001%
31755;9;0.001%
18664;9;0.001%
117474;9;0.001%
108095;9;0.001%
111474;9;0.001%
18049;9;0.001%
72869;9;0.001%
47071;9;0.001%
80057;9;0.001%
38230;9;0.001%
107052;9;0.001%
9372;9;0.001%
114914;9;0.001%
99451;9;0.001%
14411;9;0.001%
20786;9;0.001%
28691;9;0.001%
21364;9;0.001%
70799;9;0.001%
32701;9;0.001%
21028;9;0.001%
71279;9;0.001%
115972;9;0.001%
97590;9;0.001%
85975;9;0.001%
93207;9;0.001%
57793;9;0.001%
20613;9;0.001%
36687;9;0.001%
23900;9;0.001%
116894;9;0.001%
77451;9;0.001%
87012;9;0.001%
34726;9;0.001%
51090;9;0.001%
103223;9;0.001%
44126;9;0.001%
2371;9;0.001%
88818;9;0.001%
98910;9;0.001%
16235;9;0.001%
24871;9;0.001%
74215;9;0.001%
92546;9;0.001%
107699;9;0.001%
45865;9;0.001%
46224;9;0.001%
81068;9;0.001%
64010;9;0.001%
108161;9;0.001%
116123;9;0.001%
32794;9;0.001%
65048;9;0.001%
89696;9;0.001%
116107;9;0.001%
120767;9;0.001%
6673;9;0.001%
111271;9;0.001%
32147;9;0.001%
12649;9;0.001%
51495;9;0.001%
82967;9;0.001%
22707;9;0.001%
18973;9;0.001%
67321;9;0.001%
81183;9;0.001%
81370;9;0.001%
121223;9;0.001%
81414;9;0.001%
61791;9;0.001%
44740;9;0.001%
92603;9;0.001%
27836;9;0.001%
57025;9;0.001%
86063;9;0.001%
11934;9;0.001%
21957;9;0.001%
13671;9;0.001%
33109;9;0.001%
52182;9;0.001%
70490;9;0.001%
117674;9;0.001%
15553;9;0.001%
60704;9;0.001%
29574;9;0.001%
120690;9;0.001%
65715;9;0.001%
116548;9;0.001%
99462;9;0.001%
64667;9;0.001%
21720;9;0.001%
105264;9;0.001%
68277;9;0.001%
25767;9;0.001%
9395;9;0.001%
49116;9;0.001%
110760;9;0.001%
114964;9;0.001%
97731;9;0.001%
96955;9;0.001%
53394;9;0.001%
70010;9;0.001%
105831;9;0.001%
72279;9;0.001%
18407;9;0.001%
47821;9;0.001%
104748;9;0.001%
100903;9;0.001%
73003;9;0.001%
120460;9;0.001%
44738;9;0.001%
80527;9;0.001%
92226;9;0.001%
36656;9;0.001%
63281;9;0.001%
33261;9;0.001%
90102;9;0.001%
93614;9;0.001%
87595;9;0.001%
56161;9;0.001%
100598;9;0.001%
97983;9;0.001%
1610;9;0.001%
86427;9;0.001%
88924;9;0.001%
95072;9;0.001%
26514;9;0.001%
28899;9;0.001%
82494;9;0.001%
120645;9;0.001%
20209;9;0.001%
107755;9;0.001%
92352;9;0.001%
34096;9;0.001%
70171;9;0.001%
106191;9;0.001%
9640;9;0.001%
24587;9;0.001%
35522;9;0.001%
92786;9;0.001%
116544;9;0.001%
91681;9;0.001%
80176;9;0.001%
29268;9;0.001%
107001;9;0.001%
35706;9;0.001%
92977;9;0.001%
37358;9;0.001%
8931;9;0.001%
84978;9;0.001%
10206;9;0.001%
71184;9;0.001%
9889;9;0.001%
1135;9;0.001%
310;9;0.001%
14350;9;0.001%
72367;9;0.001%
42214;9;0.001%
76535;9;0.001%
80185;9;0.001%
56655;9;0.001%
68063;9;0.001%
45580;9;0.001%
38133;9;0.001%
109009;9;0.001%
1346;9;0.001%
39929;9;0.001%
67556;9;0.001%
29471;9;0.001%
120978;9;0.001%
10484;9;0.001%
100245;9;0.001%
23983;9;0.001%
44345;9;0.001%
115958;9;0.001%
69917;9;0.001%
11441;9;0.001%
44083;9;0.001%
33852;9;0.001%
112343;9;0.001%
39010;9;0.001%
11098;9;0.001%
51336;9;0.001%
15148;9;0.001%
65020;9;0.001%
70960;9;0.001%
93852;9;0.001%
115893;9;0.001%
89479;9;0.001%
37177;9;0.001%
33949;9;0.001%
13782;9;0.001%
74163;9;0.001%
77934;9;0.001%
122861;9;0.001%
86589;9;0.001%
68442;9;0.001%
3968;9;0.001%
33481;9;0.001%
5116;9;0.001%
18728;9;0.001%
51940;9;0.001%
102589;9;0.001%
67748;9;0.001%
69886;9;0.001%
53968;9;0.001%
31321;9;0.001%
77852;9;0.001%
63100;9;0.001%
64321;9;0.001%
64762;9;0.001%
61701;9;0.001%
80447;9;0.001%
70660;9;0.001%
24017;9;0.001%
43214;9;0.001%
10162;9;0.001%
95339;9;0.001%
32125;9;0.001%
61131;9;0.001%
29624;9;0.001%
117583;9;0.001%
37311;9;0.001%
70596;9;0.001%
91854;9;0.001%
54079;9;0.001%
4370;9;0.001%
10088;9;0.001%
106119;9;0.001%
50959;9;0.001%
79307;9;0.001%
9928;9;0.001%
72552;9;0.001%
117882;9;0.001%
109666;9;0.001%
75005;9;0.001%
1920;9;0.001%
51634;9;0.001%
46799;9;0.001%
110718;9;0.001%
9292;9;0.001%
87690;9;0.001%
55026;9;0.001%
14784;9;0.001%
120632;9;0.001%
68466;9;0.001%
85354;9;0.001%
109513;9;0.001%
103513;9;0.001%
1771;9;0.001%
33460;9;0.001%
104143;9;0.001%
37164;9;0.001%
65992;9;0.001%
9898;9;0.001%
86133;9;0.001%
78751;9;0.001%
54128;9;0.001%
827;9;0.001%
88021;9;0.001%
83154;9;0.001%
90910;9;0.001%
62579;9;0.001%
117483;9;0.001%
47141;9;0.001%
116138;9;0.001%
54131;9;0.001%
33616;9;0.001%
34308;9;0.001%
96908;9;0.001%
65534;9;0.001%
71961;9;0.001%
75446;9;0.001%
14788;9;0.001%
56477;9;0.001%
78994;9;0.001%
75197;9;0.001%
104698;9;0.001%
5039;9;0.001%
115810;9;0.001%
119405;9;0.001%
67319;9;0.001%
3518;9;0.001%
23891;9;0.001%
9896;9;0.001%
35190;9;0.001%
78177;9;0.001%
