entity_id;total_amount_of_triples;relative_amount_of_triples
13668;1;0.002%
16836;1;0.002%
9933;1;0.002%
17353;1;0.002%
19011;1;0.002%
17293;1;0.002%
11479;1;0.002%
13354;1;0.002%
4867;1;0.002%
13407;1;0.002%
1251;1;0.002%
1247;1;0.002%
5695;1;0.002%
3390;1;0.002%
14128;1;0.002%
17214;1;0.002%
5823;1;0.002%
15290;1;0.002%
19189;1;0.002%
10893;1;0.002%
7399;1;0.002%
14919;1;0.002%
22215;1;0.002%
1793;1;0.002%
18989;1;0.002%
7873;1;0.002%
19643;1;0.002%
13629;1;0.002%
4303;1;0.002%
3294;1;0.002%
14042;1;0.002%
8118;1;0.002%
14810;1;0.002%
13209;1;0.002%
17619;1;0.002%
14098;1;0.002%
3454;1;0.002%
12528;1;0.002%
14682;1;0.002%
10593;1;0.002%
5138;1;0.002%
19253;1;0.002%
13293;1;0.002%
13249;1;0.002%
16984;1;0.002%
11168;1;0.002%
9571;1;0.002%
9590;1;0.002%
8280;1;0.002%
8235;1;0.002%
11712;1;0.002%
2562;1;0.002%
5860;1;0.002%
18884;1;0.002%
15726;1;0.002%
22339;1;0.002%
10473;1;0.002%
5899;1;0.002%
19161;1;0.002%
13714;1;0.002%
20976;1;0.002%
1258;1;0.002%
19945;1;0.002%
16030;1;0.002%
7488;1;0.002%
10732;1;0.002%
6399;1;0.002%
19417;1;0.002%
10817;1;0.002%
9910;1;0.002%
11868;1;0.002%
957;1;0.002%
7624;1;0.002%
2689;1;0.002%
10868;1;0.002%
9100;1;0.002%
13142;1;0.002%
17173;1;0.002%
16876;1;0.002%
13227;1;0.002%
19421;1;0.002%
19719;1;0.002%
6348;1;0.002%
7061;1;0.002%
22295;1;0.002%
18764;1;0.002%
169;1;0.002%
3453;1;0.002%
1138;1;0.002%
3067;1;0.002%
4121;1;0.002%
1878;1;0.002%
9941;1;0.002%
9943;1;0.002%
19146;1;0.002%
18034;1;0.002%
20787;1;0.002%
19965;1;0.002%
15930;1;0.002%
5829;1;0.002%
3220;1;0.002%
20090;1;0.002%
2780;1;0.002%
22214;1;0.002%
11056;1;0.002%
14616;1;0.002%
4537;1;0.002%
17695;1;0.002%
3712;1;0.002%
7981;1;0.002%
6324;1;0.002%
2243;1;0.002%
10714;1;0.002%
3468;1;0.002%
13269;1;0.002%
15492;1;0.002%
15902;1;0.002%
12564;1;0.002%
8375;1;0.002%
2030;1;0.002%
22158;1;0.002%
3676;1;0.002%
10658;1;0.002%
17527;1;0.002%
5664;1;0.002%
3450;1;0.002%
19103;1;0.002%
17632;1;0.002%
15160;1;0.002%
12166;1;0.002%
6031;1;0.002%
20157;1;0.002%
1863;1;0.002%
10116;1;0.002%
5462;1;0.002%
14332;1;0.002%
21484;1;0.002%
152;1;0.002%
19926;1;0.002%
18386;1;0.002%
7886;1;0.002%
10798;1;0.002%
7357;1;0.002%
18131;1;0.002%
9018;1;0.002%
5761;1;0.002%
4489;1;0.002%
21344;1;0.002%
20358;1;0.002%
13951;1;0.002%
1997;1;0.002%
4870;1;0.002%
17340;1;0.002%
2870;1;0.002%
5406;1;0.002%
8174;1;0.002%
345;1;0.002%
4517;1;0.002%
3541;1;0.002%
11606;1;0.002%
3479;1;0.002%
16170;1;0.002%
22291;1;0.002%
14476;1;0.002%
14555;1;0.002%
14798;1;0.002%
12379;1;0.002%
6728;1;0.002%
3809;1;0.002%
18102;1;0.002%
10741;1;0.002%
19073;1;0.002%
18994;1;0.002%
293;1;0.002%
14562;1;0.002%
838;1;0.002%
7275;1;0.002%
19149;1;0.002%
18168;1;0.002%
19095;1;0.002%
18913;1;0.002%
18732;1;0.002%
18733;1;0.002%
7621;1;0.002%
20015;1;0.002%
17419;1;0.002%
5607;1;0.002%
12299;1;0.002%
19096;1;0.002%
15897;1;0.002%
21150;1;0.002%
5149;1;0.002%
16407;1;0.002%
4008;1;0.002%
16078;1;0.002%
8193;1;0.002%
10197;1;0.002%
3839;1;0.002%
1535;1;0.002%
14692;1;0.002%
2927;1;0.002%
21971;1;0.002%
5972;1;0.002%
7833;1;0.002%
19928;1;0.002%
9922;1;0.002%
2811;1;0.002%
19672;1;0.002%
14015;1;0.002%
8584;1;0.002%
10877;1;0.002%
270;1;0.002%
4615;1;0.002%
11636;1;0.002%
405;1;0.002%
15617;1;0.002%
11829;1;0.002%
7523;1;0.002%
1354;1;0.002%
8057;1;0.002%
14591;1;0.002%
13881;1;0.002%
1219;1;0.002%
9930;1;0.002%
19441;1;0.002%
10607;1;0.002%
768;1;0.002%
14046;1;0.002%
12725;1;0.002%
4969;1;0.002%
19961;1;0.002%
20873;1;0.002%
12611;1;0.002%
19025;1;0.002%
6417;1;0.002%
19445;1;0.002%
15252;1;0.002%
8035;1;0.002%
15121;1;0.002%
369;1;0.002%
6847;1;0.002%
7556;1;0.002%
7398;1;0.002%
225;1;0.002%
12890;1;0.002%
5474;1;0.002%
21177;1;0.002%
4681;1;0.002%
21164;1;0.002%
13962;1;0.002%
4988;1;0.002%
13975;1;0.002%
13202;1;0.002%
1482;1;0.002%
4678;1;0.002%
10449;1;0.002%
9017;1;0.002%
7802;1;0.002%
13296;1;0.002%
13222;1;0.002%
4350;1;0.002%
9172;1;0.002%
21011;1;0.002%
5254;1;0.002%
1960;1;0.002%
10935;1;0.002%
16712;1;0.002%
21353;1;0.002%
14725;1;0.002%
10721;1;0.002%
20587;1;0.002%
707;1;0.002%
20402;1;0.002%
1321;1;0.002%
6190;1;0.002%
16873;1;0.002%
14942;1;0.002%
1799;1;0.002%
20330;1;0.002%
1299;1;0.002%
2454;1;0.002%
1176;1;0.002%
15907;1;0.002%
1147;1;0.002%
9248;1;0.002%
13275;1;0.002%
102;1;0.002%
2740;1;0.002%
19426;1;0.002%
5244;1;0.002%
5965;1;0.002%
20459;1;0.002%
17594;1;0.002%
17966;1;0.002%
7109;1;0.002%
2846;1;0.002%
524;1;0.002%
10631;1;0.002%
6540;1;0.002%
18568;1;0.002%
17520;1;0.002%
16664;1;0.002%
18342;1;0.002%
14212;1;0.002%
19039;1;0.002%
3048;1;0.002%
10282;1;0.002%
11804;1;0.002%
10129;1;0.002%
10872;1;0.002%
18136;1;0.002%
5248;1;0.002%
19842;1;0.002%
13734;1;0.002%
5807;1;0.002%
12586;1;0.002%
11624;1;0.002%
13724;1;0.002%
21533;1;0.002%
13950;1;0.002%
21105;1;0.002%
19831;1;0.002%
13826;1;0.002%
14085;1;0.002%
3072;1;0.002%
3537;1;0.002%
15089;1;0.002%
7544;1;0.002%
18974;1;0.002%
17523;1;0.002%
21542;1;0.002%
7500;1;0.002%
20445;1;0.002%
7801;1;0.002%
13787;1;0.002%
11604;1;0.002%
16516;1;0.002%
10848;1;0.002%
5184;1;0.002%
16514;1;0.002%
9150;1;0.002%
18464;1;0.002%
11247;1;0.002%
18378;1;0.002%
3398;1;0.002%
13808;1;0.002%
14563;1;0.002%
10142;1;0.002%
8069;1;0.002%
10413;1;0.002%
4701;1;0.002%
17451;1;0.002%
6384;1;0.002%
12658;1;0.002%
20123;1;0.002%
21563;1;0.002%
20957;1;0.002%
13908;1;0.002%
17447;1;0.002%
12291;1;0.002%
17297;1;0.002%
12470;1;0.002%
21291;1;0.002%
894;1;0.002%
38;1;0.002%
3129;1;0.002%
3171;1;0.002%
19010;1;0.002%
21998;1;0.002%
16938;1;0.002%
19605;1;0.002%
10236;1;0.002%
6986;1;0.002%
4400;1;0.002%
8654;1;0.002%
10329;1;0.002%
7889;1;0.002%
16110;1;0.002%
12951;1;0.002%
8963;1;0.002%
3161;1;0.002%
5195;1;0.002%
5751;1;0.002%
3590;1;0.002%
4221;1;0.002%
17135;1;0.002%
17704;1;0.002%
20046;1;0.002%
2583;1;0.002%
3518;1;0.002%
13272;1;0.002%
287;1;0.002%
18954;1;0.002%
8387;1;0.002%
14159;1;0.002%
9689;1;0.002%
21828;1;0.002%
19749;1;0.002%
14875;1;0.002%
10689;1;0.002%
7842;1;0.002%
8125;1;0.002%
2925;1;0.002%
22403;1;0.002%
20652;1;0.002%
1210;1;0.002%
21396;1;0.002%
17717;1;0.002%
12392;1;0.002%
14404;1;0.002%
5905;1;0.002%
1758;1;0.002%
13073;1;0.002%
22205;1;0.002%
19201;1;0.002%
22299;1;0.002%
22147;1;0.002%
14829;1;0.002%
2097;1;0.002%
2936;1;0.002%
20741;1;0.002%
17001;1;0.002%
8014;1;0.002%
7934;1;0.002%
7113;1;0.002%
442;1;0.002%
6872;1;0.002%
12547;1;0.002%
5173;1;0.002%
13268;1;0.002%
20415;1;0.002%
18323;1;0.002%
7389;1;0.002%
9029;1;0.002%
7534;1;0.002%
2170;1;0.002%
7706;1;0.002%
10152;1;0.002%
3621;1;0.002%
12779;1;0.002%
14087;1;0.002%
6435;1;0.002%
20443;1;0.002%
8222;1;0.002%
18705;1;0.002%
10785;1;0.002%
2900;1;0.002%
9416;1;0.002%
21701;1;0.002%
12151;1;0.002%
21821;1;0.002%
420;1;0.002%
15820;1;0.002%
19144;1;0.002%
11678;1;0.002%
12968;1;0.002%
12989;1;0.002%
20360;1;0.002%
7099;1;0.002%
21759;1;0.002%
15281;1;0.002%
22405;1;0.002%
18516;1;0.002%
11922;1;0.002%
16148;1;0.002%
15802;1;0.002%
1629;1;0.002%
6519;1;0.002%
4885;1;0.002%
394;1;0.002%
11896;1;0.002%
14868;1;0.002%
22100;1;0.002%
17100;1;0.002%
16425;1;0.002%
9363;1;0.002%
410;1;0.002%
5685;1;0.002%
12985;1;0.002%
13076;1;0.002%
2365;1;0.002%
20004;1;0.002%
16958;1;0.002%
18360;1;0.002%
12614;1;0.002%
16851;1;0.002%
10796;1;0.002%
14151;1;0.002%
14370;1;0.002%
9577;1;0.002%
9580;1;0.002%
12436;1;0.002%
12305;1;0.002%
19094;1;0.002%
20503;1;0.002%
21036;1;0.002%
11310;1;0.002%
22342;1;0.002%
4587;1;0.002%
5500;1;0.002%
6641;1;0.002%
6266;1;0.002%
1783;1;0.002%
1418;1;0.002%
18156;1;0.002%
16126;1;0.002%
14672;1;0.002%
8227;1;0.002%
242;1;0.002%
5153;1;0.002%
6249;1;0.002%
18885;1;0.002%
20272;1;0.002%
20929;1;0.002%
18367;1;0.002%
12351;1;0.002%
1894;1;0.002%
15666;1;0.002%
8164;1;0.002%
12457;1;0.002%
6226;1;0.002%
20727;1;0.002%
9543;1;0.002%
4616;1;0.002%
19757;1;0.002%
8968;1;0.002%
12474;1;0.002%
7461;1;0.002%
9256;1;0.002%
1713;1;0.002%
14666;1;0.002%
14507;1;0.002%
5934;1;0.002%
17037;1;0.002%
22303;1;0.002%
4377;1;0.002%
11734;1;0.002%
14999;1;0.002%
20629;1;0.002%
20825;1;0.002%
11469;1;0.002%
7493;1;0.002%
18814;1;0.002%
880;1;0.002%
6770;1;0.002%
21656;1;0.002%
12987;1;0.002%
3462;1;0.002%
19586;1;0.002%
6362;1;0.002%
5378;1;0.002%
9862;1;0.002%
5181;1;0.002%
1841;1;0.002%
5837;1;0.002%
6971;1;0.002%
17853;1;0.002%
14194;1;0.002%
6548;1;0.002%
7161;1;0.002%
1914;1;0.002%
14420;1;0.002%
13283;1;0.002%
20066;1;0.002%
18020;1;0.002%
6575;1;0.002%
20505;1;0.002%
5346;1;0.002%
20411;1;0.002%
3786;1;0.002%
22153;1;0.002%
403;1;0.002%
12841;1;0.002%
15869;1;0.002%
10695;1;0.002%
17072;1;0.002%
7663;1;0.002%
6974;1;0.002%
9442;1;0.002%
15334;1;0.002%
5231;1;0.002%
6377;1;0.002%
12952;1;0.002%
17461;1;0.002%
13650;1;0.002%
7130;1;0.002%
13523;1;0.002%
5623;1;0.002%
9087;1;0.002%
16310;1;0.002%
9983;1;0.002%
4343;1;0.002%
4403;1;0.002%
12186;1;0.002%
1296;1;0.002%
1502;1;0.002%
15654;1;0.002%
13942;1;0.002%
8901;1;0.002%
5621;1;0.002%
12378;1;0.002%
2116;1;0.002%
11536;1;0.002%
18497;1;0.002%
14932;1;0.002%
6350;1;0.002%
3243;1;0.002%
14487;1;0.002%
7508;1;0.002%
18610;1;0.002%
2247;1;0.002%
52;1;0.002%
18592;1;0.002%
20289;1;0.002%
9410;1;0.002%
3055;1;0.002%
2096;1;0.002%
12320;1;0.002%
13453;1;0.002%
16334;1;0.002%
13389;1;0.002%
356;1;0.002%
12988;1;0.002%
3496;1;0.002%
14298;1;0.002%
5159;1;0.002%
11183;1;0.002%
13348;1;0.002%
14079;1;0.002%
18940;1;0.002%
10617;1;0.002%
16998;1;0.002%
18445;1;0.002%
391;1;0.002%
20413;1;0.002%
8915;1;0.002%
16214;1;0.002%
13380;1;0.002%
13183;1;0.002%
21307;1;0.002%
18402;1;0.002%
15527;1;0.002%
21857;1;0.002%
14109;1;0.002%
9650;1;0.002%
5293;1;0.002%
19566;1;0.002%
20956;1;0.002%
5111;1;0.002%
5718;1;0.002%
5975;1;0.002%
17464;1;0.002%
8864;1;0.002%
17994;1;0.002%
6659;1;0.002%
4282;1;0.002%
7890;1;0.002%
6331;1;0.002%
20949;1;0.002%
1900;1;0.002%
1643;1;0.002%
3671;1;0.002%
1254;1;0.002%
1580;1;0.002%
12256;1;0.002%
8835;1;0.002%
4781;1;0.002%
4745;1;0.002%
10429;1;0.002%
18688;1;0.002%
10243;1;0.002%
15539;1;0.002%
13411;1;0.002%
18097;1;0.002%
12486;1;0.002%
14256;1;0.002%
11535;1;0.002%
7283;1;0.002%
15519;1;0.002%
21758;1;0.002%
20947;1;0.002%
13617;1;0.002%
1156;1;0.002%
6176;1;0.002%
22305;1;0.002%
13924;1;0.002%
17383;1;0.002%
19457;1;0.002%
14612;1;0.002%
9280;1;0.002%
18544;1;0.002%
19578;1;0.002%
2390;1;0.002%
15020;1;0.002%
21049;1;0.002%
9736;1;0.002%
2769;1;0.002%
21600;1;0.002%
2544;1;0.002%
6103;1;0.002%
19450;1;0.002%
5048;1;0.002%
15962;1;0.002%
12373;1;0.002%
3563;1;0.002%
12369;1;0.002%
15862;1;0.002%
20167;1;0.002%
8746;1;0.002%
9531;1;0.002%
1923;1;0.002%
11495;1;0.002%
12750;1;0.002%
0;1;0.002%
18585;1;0.002%
5971;1;0.002%
13965;1;0.002%
19565;1;0.002%
19208;1;0.002%
8015;1;0.002%
2305;1;0.002%
10654;1;0.002%
18609;1;0.002%
15552;1;0.002%
1011;1;0.002%
2331;1;0.002%
14017;1;0.002%
402;1;0.002%
14020;1;0.002%
14035;1;0.002%
13011;1;0.002%
13539;1;0.002%
20187;1;0.002%
13441;1;0.002%
1141;1;0.002%
8745;1;0.002%
11311;1;0.002%
16341;1;0.002%
20595;1;0.002%
17512;1;0.002%
1434;1;0.002%
2650;1;0.002%
13690;1;0.002%
22319;1;0.002%
12605;1;0.002%
8505;1;0.002%
991;1;0.002%
2430;1;0.002%
11428;1;0.002%
18310;1;0.002%
17720;1;0.002%
21265;1;0.002%
21992;1;0.002%
7910;1;0.002%
19220;1;0.002%
16152;1;0.002%
189;1;0.002%
3646;1;0.002%
15671;1;0.002%
18444;1;0.002%
4131;1;0.002%
4123;1;0.002%
2720;1;0.002%
16777;1;0.002%
5197;1;0.002%
19752;1;0.002%
6912;1;0.002%
19999;1;0.002%
17589;1;0.002%
507;1;0.002%
18451;1;0.002%
3214;1;0.002%
17087;1;0.002%
13641;1;0.002%
20337;1;0.002%
19973;1;0.002%
7649;1;0.002%
1331;1;0.002%
9037;1;0.002%
12796;1;0.002%
2184;1;0.002%
8319;1;0.002%
6765;1;0.002%
21280;1;0.002%
12558;1;0.002%
8378;1;0.002%
8379;1;0.002%
11342;1;0.002%
3855;1;0.002%
2928;1;0.002%
13342;1;0.002%
10808;1;0.002%
12859;1;0.002%
9544;1;0.002%
3902;1;0.002%
21088;1;0.002%
17099;1;0.002%
8788;1;0.002%
9600;1;0.002%
7180;1;0.002%
187;1;0.002%
20916;1;0.002%
624;1;0.002%
3543;1;0.002%
11090;1;0.002%
28;1;0.002%
3292;1;0.002%
5583;1;0.002%
8271;1;0.002%
1478;1;0.002%
19056;1;0.002%
3217;1;0.002%
14821;1;0.002%
419;1;0.002%
434;1;0.002%
2514;1;0.002%
17485;1;0.002%
8647;1;0.002%
11251;1;0.002%
15796;1;0.002%
16441;1;0.002%
5371;1;0.002%
5914;1;0.002%
21883;1;0.002%
16097;1;0.002%
610;1;0.002%
16973;1;0.002%
13799;1;0.002%
14337;1;0.002%
13757;1;0.002%
18772;1;0.002%
19322;1;0.002%
18093;1;0.002%
436;1;0.002%
16774;1;0.002%
4895;1;0.002%
13867;1;0.002%
536;1;0.002%
16364;1;0.002%
5576;1;0.002%
18373;1;0.002%
5342;1;0.002%
14402;1;0.002%
13814;1;0.002%
15936;1;0.002%
22035;1;0.002%
22140;1;0.002%
20907;1;0.002%
11689;1;0.002%
1188;1;0.002%
1275;1;0.002%
6878;1;0.002%
21675;1;0.002%
20783;1;0.002%
823;1;0.002%
20601;1;0.002%
19600;1;0.002%
14439;1;0.002%
12876;1;0.002%
14223;1;0.002%
2578;1;0.002%
12371;1;0.002%
2031;1;0.002%
14571;1;0.002%
13221;1;0.002%
1257;1;0.002%
12331;1;0.002%
1307;1;0.002%
18117;1;0.002%
20427;1;0.002%
9750;1;0.002%
13428;1;0.002%
18246;1;0.002%
3401;1;0.002%
20408;1;0.002%
14732;1;0.002%
11244;1;0.002%
16223;1;0.002%
22292;1;0.002%
14888;1;0.002%
10395;1;0.002%
18297;1;0.002%
17473;1;0.002%
17336;1;0.002%
7758;1;0.002%
15275;1;0.002%
1024;1;0.002%
20960;1;0.002%
10293;1;0.002%
7107;1;0.002%
4841;1;0.002%
13898;1;0.002%
3529;1;0.002%
818;1;0.002%
20472;1;0.002%
9460;1;0.002%
20571;1;0.002%
143;1;0.002%
17770;1;0.002%
9522;1;0.002%
19065;1;0.002%
14469;1;0.002%
9916;1;0.002%
18167;1;0.002%
5450;1;0.002%
2043;1;0.002%
11220;1;0.002%
20029;1;0.002%
3914;1;0.002%
9025;1;0.002%
529;1;0.002%
10734;1;0.002%
19367;1;0.002%
7138;1;0.002%
12970;1;0.002%
14331;1;0.002%
3313;1;0.002%
13773;1;0.002%
11262;1;0.002%
1724;1;0.002%
4001;1;0.002%
16075;1;0.002%
13225;1;0.002%
13319;1;0.002%
13290;1;0.002%
20378;1;0.002%
4406;1;0.002%
3556;1;0.002%
10914;1;0.002%
5121;1;0.002%
16537;1;0.002%
19767;1;0.002%
3203;1;0.002%
4063;1;0.002%
13194;1;0.002%
4945;1;0.002%
21491;1;0.002%
871;1;0.002%
3986;1;0.002%
9181;1;0.002%
11252;1;0.002%
8891;1;0.002%
867;1;0.002%
2420;1;0.002%
13861;1;0.002%
14309;1;0.002%
1550;1;0.002%
12845;1;0.002%
12296;1;0.002%
13829;1;0.002%
22277;1;0.002%
8347;1;0.002%
1917;1;0.002%
8856;1;0.002%
10369;1;0.002%
18023;1;0.002%
13;1;0.002%
19313;1;0.002%
13603;1;0.002%
1088;1;0.002%
21968;1;0.002%
16841;1;0.002%
12535;1;0.002%
5864;1;0.002%
2624;1;0.002%
4936;1;0.002%
8095;1;0.002%
3216;1;0.002%
10851;1;0.002%
10651;1;0.002%
1302;1;0.002%
15463;1;0.002%
7837;1;0.002%
15211;1;0.002%
11831;1;0.002%
10324;1;0.002%
689;1;0.002%
7759;1;0.002%
20034;1;0.002%
7559;1;0.002%
9151;1;0.002%
19577;1;0.002%
15117;1;0.002%
18742;1;0.002%
20585;1;0.002%
14547;1;0.002%
764;1;0.002%
9917;1;0.002%
6549;1;0.002%
2318;1;0.002%
13385;1;0.002%
2262;1;0.002%
13817;1;0.002%
18141;1;0.002%
15055;1;0.002%
11185;1;0.002%
15953;1;0.002%
3451;1;0.002%
456;1;0.002%
2403;1;0.002%
6490;1;0.002%
14218;1;0.002%
17014;1;0.002%
14057;1;0.002%
18377;1;0.002%
14910;1;0.002%
2040;1;0.002%
16665;1;0.002%
19958;1;0.002%
15318;1;0.002%
3374;1;0.002%
13343;1;0.002%
9656;1;0.002%
10233;1;0.002%
20875;1;0.002%
3751;1;0.002%
11855;1;0.002%
15106;1;0.002%
503;1;0.002%
14954;1;0.002%
5526;1;0.002%
17658;1;0.002%
7372;1;0.002%
8706;1;0.002%
6403;1;0.002%
2540;1;0.002%
15138;1;0.002%
18013;1;0.002%
12298;1;0.002%
18016;1;0.002%
3022;1;0.002%
12656;1;0.002%
12434;1;0.002%
10128;1;0.002%
17650;1;0.002%
14816;1;0.002%
10746;1;0.002%
19892;1;0.002%
19438;1;0.002%
16771;1;0.002%
10563;1;0.002%
9253;1;0.002%
13613;1;0.002%
11516;1;0.002%
9773;1;0.002%
20731;1;0.002%
15647;1;0.002%
10327;1;0.002%
21387;1;0.002%
19950;1;0.002%
22091;1;0.002%
862;1;0.002%
8357;1;0.002%
14350;1;0.002%
16158;1;0.002%
19150;1;0.002%
19904;1;0.002%
5506;1;0.002%
15173;1;0.002%
1830;1;0.002%
646;1;0.002%
10881;1;0.002%
10629;1;0.002%
13167;1;0.002%
6760;1;0.002%
4426;1;0.002%
21858;1;0.002%
2053;1;0.002%
8753;1;0.002%
17391;1;0.002%
1498;1;0.002%
262;1;0.002%
875;1;0.002%
19907;1;0.002%
4514;1;0.002%
14665;1;0.002%
15388;1;0.002%
4106;1;0.002%
22064;1;0.002%
8967;1;0.002%
5854;1;0.002%
5216;1;0.002%
21881;1;0.002%
393;1;0.002%
13591;1;0.002%
11529;1;0.002%
19989;1;0.002%
19890;1;0.002%
2702;1;0.002%
19511;1;0.002%
13130;1;0.002%
3308;1;0.002%
12772;1;0.002%
11315;1;0.002%
2885;1;0.002%
13697;1;0.002%
17180;1;0.002%
7346;1;0.002%
18318;1;0.002%
4494;1;0.002%
16840;1;0.002%
22259;1;0.002%
5697;1;0.002%
12948;1;0.002%
3829;1;0.002%
4852;1;0.002%
13238;1;0.002%
7615;1;0.002%
7598;1;0.002%
638;1;0.002%
7243;1;0.002%
11915;1;0.002%
5243;1;0.002%
11766;1;0.002%
17258;1;0.002%
11177;1;0.002%
14817;1;0.002%
20750;1;0.002%
15658;1;0.002%
3533;1;0.002%
6436;1;0.002%
11747;1;0.002%
15165;1;0.002%
22213;1;0.002%
12428;1;0.002%
12621;1;0.002%
15179;1;0.002%
12414;1;0.002%
5481;1;0.002%
19789;1;0.002%
8688;1;0.002%
1915;1;0.002%
872;1;0.002%
6727;1;0.002%
730;1;0.002%
21749;1;0.002%
3364;1;0.002%
15941;1;0.002%
8759;1;0.002%
17392;1;0.002%
13154;1;0.002%
999;1;0.002%
2471;1;0.002%
9817;1;0.002%
18682;1;0.002%
13305;1;0.002%
3423;1;0.002%
1181;1;0.002%
1178;1;0.002%
20948;1;0.002%
11195;1;0.002%
14032;1;0.002%
20458;1;0.002%
19380;1;0.002%
4405;1;0.002%
8492;1;0.002%
18675;1;0.002%
21142;1;0.002%
5577;1;0.002%
8638;1;0.002%
2103;1;0.002%
21233;1;0.002%
5804;1;0.002%
3014;1;0.002%
1742;1;0.002%
16757;1;0.002%
21248;1;0.002%
6642;1;0.002%
4081;1;0.002%
15397;1;0.002%
623;1;0.002%
20100;1;0.002%
1036;1;0.002%
6093;1;0.002%
15307;1;0.002%
17367;1;0.002%
16247;1;0.002%
16264;1;0.002%
12215;1;0.002%
3101;1;0.002%
10646;1;0.002%
5862;1;0.002%
20391;1;0.002%
16076;1;0.002%
11231;1;0.002%
6046;1;0.002%
2530;1;0.002%
19281;1;0.002%
8046;1;0.002%
14127;1;0.002%
982;1;0.002%
7546;1;0.002%
7475;1;0.002%
19599;1;0.002%
12940;1;0.002%
18077;1;0.002%
2054;1;0.002%
4653;1;0.002%
14361;1;0.002%
5643;1;0.002%
20319;1;0.002%
7449;1;0.002%
10751;1;0.002%
17107;1;0.002%
4125;1;0.002%
10518;1;0.002%
10483;1;0.002%
3710;1;0.002%
19055;1;0.002%
18746;1;0.002%
19088;1;0.002%
17031;1;0.002%
8730;1;0.002%
15644;1;0.002%
15858;1;0.002%
1572;1;0.002%
15440;1;0.002%
5404;1;0.002%
3392;1;0.002%
18423;1;0.002%
14100;1;0.002%
22288;1;0.002%
11050;1;0.002%
11963;1;0.002%
9307;1;0.002%
7049;1;0.002%
13164;1;0.002%
7137;1;0.002%
3637;1;0.002%
17255;1;0.002%
6587;1;0.002%
1026;1;0.002%
8;1;0.002%
22306;1;0.002%
1125;1;0.002%
13633;1;0.002%
15787;1;0.002%
7246;1;0.002%
10854;1;0.002%
15585;1;0.002%
6534;1;0.002%
4020;1;0.002%
2045;1;0.002%
2890;1;0.002%
16;1;0.002%
7678;1;0.002%
7632;1;0.002%
2502;1;0.002%
4157;1;0.002%
9897;1;0.002%
5129;1;0.002%
8038;1;0.002%
14050;1;0.002%
7760;1;0.002%
10858;1;0.002%
1787;1;0.002%
13643;1;0.002%
3984;1;0.002%
20009;1;0.002%
19459;1;0.002%
2796;1;0.002%
5345;1;0.002%
4793;1;0.002%
20323;1;0.002%
16736;1;0.002%
3184;1;0.002%
5873;1;0.002%
18841;1;0.002%
15289;1;0.002%
21565;1;0.002%
2529;1;0.002%
18987;1;0.002%
18344;1;0.002%
2208;1;0.002%
3803;1;0.002%
18108;1;0.002%
5494;1;0.002%
10993;1;0.002%
541;1;0.002%
7394;1;0.002%
20511;1;0.002%
8146;1;0.002%
2361;1;0.002%
9174;1;0.002%
9537;1;0.002%
18978;1;0.002%
19991;1;0.002%
5946;1;0.002%
10024;1;0.002%
11971;1;0.002%
10622;1;0.002%
20522;1;0.002%
17071;1;0.002%
18736;1;0.002%
20468;1;0.002%
261;1;0.002%
631;1;0.002%
1455;1;0.002%
3287;1;0.002%
18123;1;0.002%
1467;1;0.002%
8432;1;0.002%
19723;1;0.002%
19027;1;0.002%
1907;1;0.002%
1451;1;0.002%
10202;1;0.002%
3360;1;0.002%
10025;1;0.002%
5441;1;0.002%
9027;1;0.002%
1698;1;0.002%
17586;1;0.002%
17432;1;0.002%
9844;1;0.002%
3966;1;0.002%
18540;1;0.002%
8483;1;0.002%
5467;1;0.002%
5024;1;0.002%
6468;1;0.002%
18172;1;0.002%
18154;1;0.002%
10115;1;0.002%
2333;1;0.002%
12264;1;0.002%
15848;1;0.002%
5391;1;0.002%
5699;1;0.002%
8052;1;0.002%
8233;1;0.002%
1510;1;0.002%
8031;1;0.002%
8045;1;0.002%
18748;1;0.002%
20341;1;0.002%
19008;1;0.002%
7121;1;0.002%
19439;1;0.002%
5428;1;0.002%
19190;1;0.002%
3189;1;0.002%
19028;1;0.002%
7321;1;0.002%
18869;1;0.002%
3112;1;0.002%
12109;1;0.002%
9352;1;0.002%
11182;1;0.002%
16171;1;0.002%
22286;1;0.002%
16092;1;0.002%
16348;1;0.002%
14968;1;0.002%
18296;1;0.002%
1139;1;0.002%
16690;1;0.002%
1654;1;0.002%
1040;1;0.002%
1441;1;0.002%
6217;1;0.002%
5763;1;0.002%
19521;1;0.002%
18580;1;0.002%
9162;1;0.002%
333;1;0.002%
6090;1;0.002%
12575;1;0.002%
22141;1;0.002%
14144;1;0.002%
21368;1;0.002%
17399;1;0.002%
1682;1;0.002%
2644;1;0.002%
11212;1;0.002%
18001;1;0.002%
9468;1;0.002%
21574;1;0.002%
13235;1;0.002%
13271;1;0.002%
9866;1;0.002%
20017;1;0.002%
16987;1;0.002%
13237;1;0.002%
11061;1;0.002%
5005;1;0.002%
11866;1;0.002%
17833;1;0.002%
209;1;0.002%
11710;1;0.002%
4347;1;0.002%
5320;1;0.002%
10344;1;0.002%
3000;1;0.002%
10832;1;0.002%
19841;1;0.002%
15817;1;0.002%
10859;1;0.002%
22333;1;0.002%
1738;1;0.002%
9748;1;0.002%
652;1;0.002%
17863;1;0.002%
5124;1;0.002%
